code,year,diag_age,rate,lower95,upper95,Race,Sex
ur,1975,45-49,9.141,6.848,11.957,All races,F
ur,1975,50-54,16.054,13.003,19.604,All races,F
ur,1975,55-59,26.202,21.998,30.975,All races,F
ur,1975,60-64,37.292,31.819,43.436,All races,F
ur,1975,65-69,47.446,40.695,54.997,All races,F
ur,1975,70-74,63.99,55.192,73.792,All races,F
ur,1975,75-79,66.608,56.408,78.119,All races,F
ur,1975,80-84,94.982,80.483,111.339,All races,F
ur,1975,85+,101.55,83.985,121.705,All races,F
ur,1976,All ages,14.065,13.358,14.8,All races,F
ur,1976,00-04,3.161,2.004,4.744,All races,F
ur,1976,00,,,,All races,F
ur,1976,01-04,3.095,1.834,4.891,All races,F
ur,1976,05-09,,,,All races,F
ur,1976,10-14,,,,All races,F
ur,1976,15-19,,,,All races,F
ur,1976,20-24,,,,All races,F
ur,1976,25-29,,,,All races,F
ur,1976,30-34,,,,All races,F
ur,1976,35-39,,,,All races,F
ur,1976,40-44,5.539,3.737,7.907,All races,F
ur,1976,45-49,11.059,8.498,14.149,All races,F
ur,1976,50-54,18.136,14.877,21.897,All races,F
ur,1976,55-59,26.295,22.12,31.029,All races,F
ur,1976,60-64,39.433,33.853,45.671,All races,F
ur,1976,65-69,53.215,46.146,61.06,All races,F
ur,1976,70-74,70.296,61.172,80.397,All races,F
ur,1976,75-79,83.377,71.942,96.112,All races,F
ur,1976,80-84,98.539,83.817,115.101,All races,F
ur,1976,85+,110.307,92.161,130.981,All races,F
ur,1977,All ages,13.532,12.842,14.25,All races,F
ur,1977,00-04,2.339,1.363,3.745,All races,F
ur,1977,00,,,,All races,F
ur,1977,01-04,,,,All races,F
ur,1977,05-09,,,,All races,F
ur,1977,10-14,,,,All races,F
ur,1977,15-19,,,,All races,F
ur,1977,20-24,,,,All races,F
ur,1977,25-29,,,,All races,F
ur,1977,30-34,,,,All races,F
ur,1977,35-39,3.939,2.524,5.861,All races,F
ur,1977,40-44,6.077,4.183,8.534,All races,F
ur,1977,45-49,7.326,5.257,9.938,All races,F
ur,1977,50-54,15.139,12.158,18.63,All races,F
ur,1977,55-59,23.419,19.523,27.864,All races,F
ur,1977,60-64,35.395,30.17,41.266,All races,F
ur,1977,65-69,55.077,47.96,62.952,All races,F
ur,1977,70-74,62.951,54.425,72.433,All races,F
ur,1977,75-79,87.266,75.673,100.131,All races,F
ur,1977,80-84,99.96,85.289,116.43,All races,F
ur,1977,85+,109.032,91.54,128.894,All races,F
ur,1978,All ages,13.519,12.833,14.233,All races,F
ur,1978,00-04,,,,All races,F
ur,1978,00,,,,All races,F
ur,1978,01-04,,,,All races,F
ur,1978,05-09,,,,All races,F
ur,1978,10-14,,,,All races,F
ur,1978,15-19,,,,All races,F
ur,1978,20-24,,,,All races,F
ur,1978,25-29,,,,All races,F
ur,1978,30-34,,,,All races,F
ur,1978,35-39,3.247,2.01,4.964,All races,F
ur,1978,40-44,5.469,3.69,7.807,All races,F
ur,1978,45-49,11.614,8.944,14.831,All races,F
ur,1978,50-54,16.838,13.67,20.52,All races,F
ur,1978,55-59,24.059,20.144,28.513,All races,F
ur,1978,60-64,33.605,28.57,39.273,All races,F
ur,1978,65-69,53.929,46.961,61.639,All races,F
ur,1978,70-74,60.384,52.144,69.556,All races,F
ur,1978,75-79,82.959,71.805,95.354,All races,F
ur,1978,80-84,94.633,80.496,110.539,All races,F
ur,1978,85+,105.978,89.207,124.984,All races,F
ur,1979,All ages,13.981,13.287,14.702,All races,F
ur,1979,00-04,2.777,1.719,4.246,All races,F
ur,1979,00,,,,All races,F
ur,1979,01-04,,,,All races,F
ur,1979,05-09,,,,All races,F
ur,1979,10-14,,,,All races,F
ur,1979,15-19,,,,All races,F
ur,1979,20-24,,,,All races,F
ur,1979,25-29,,,,All races,F
ur,1979,30-34,,,,All races,F
ur,1979,35-39,2.963,1.81,4.577,All races,F
ur,1979,40-44,6.276,4.372,8.729,All races,F
ur,1979,45-49,10.694,8.12,13.824,All races,F
ur,1979,50-54,15.841,12.754,19.449,All races,F
ur,1979,55-59,26.603,22.516,31.217,All races,F
ur,1979,60-64,38.515,33.165,44.483,All races,F
ur,1979,65-69,51.442,44.735,58.871,All races,F
ur,1979,70-74,63.856,55.452,73.172,All races,F
ur,1979,75-79,79.844,69.083,91.806,All races,F
ur,1979,80-84,99.289,84.842,115.49,All races,F
ur,1979,85+,110.805,94.099,129.621,All races,F
ur,1980,All ages,14.14,13.446,14.86,All races,F
ur,1980,00-04,2.315,1.372,3.659,All races,F
ur,1980,00,,,,All races,F
ur,1980,01-04,2.632,1.505,4.275,All races,F
ur,1980,05-09,,,,All races,F
ur,1980,10-14,,,,All races,F
ur,1980,15-19,,,,All races,F
ur,1980,20-24,,,,All races,F
ur,1980,25-29,,,,All races,F
ur,1980,30-34,,,,All races,F
ur,1980,35-39,4.282,2.889,6.113,All races,F
ur,1980,40-44,5.636,3.855,7.956,All races,F
ur,1980,45-49,9.396,6.974,12.387,All races,F
ur,1980,50-54,14.559,11.596,18.049,All races,F
ur,1980,55-59,23.965,20.12,28.33,All races,F
ur,1980,60-64,36.902,31.722,42.688,All races,F
ur,1980,65-69,54.324,47.501,61.852,All races,F
ur,1980,70-74,68.684,60.057,78.202,All races,F
ur,1980,75-79,90.434,79.1,102.937,All races,F
ur,1980,80-84,89.324,75.773,104.599,All races,F
ur,1980,85+,102.161,86.516,119.817,All races,F
ur,1981,All ages,14.889,14.179,15.625,All races,F
ur,1981,00-04,,,,All races,F
ur,1981,00,,,,All races,F
ur,1981,01-04,,,,All races,F
ur,1981,05-09,,,,All races,F
ur,1981,10-14,,,,All races,F
ur,1981,15-19,,,,All races,F
ur,1981,20-24,,,,All races,F
ur,1981,25-29,,,,All races,F
ur,1981,30-34,,,,All races,F
ur,1981,35-39,3.219,2.041,4.831,All races,F
ur,1981,40-44,6.862,4.902,9.344,All races,F
ur,1981,45-49,11.202,8.527,14.449,All races,F
ur,1981,50-54,16.016,12.879,19.686,All races,F
ur,1981,55-59,25.793,21.779,30.333,All races,F
ur,1981,60-64,43.674,38.068,49.872,All races,F
ur,1981,65-69,49.873,43.399,57.039,All races,F
ur,1981,70-74,65.799,57.464,75.004,All races,F
ur,1981,75-79,81.268,70.672,93.005,All races,F
ur,1981,80-84,105.465,90.814,121.806,All races,F
ur,1981,85+,125.429,108.357,144.428,All races,F
ur,1982,All ages,15.19,14.476,15.931,All races,F
ur,1982,00-04,,,,All races,F
ur,1982,00,,,,All races,F
ur,1982,01-04,,,,All races,F
ur,1982,05-09,,,,All races,F
ur,1982,10-14,,,,All races,F
ur,1982,15-19,,,,All races,F
ur,1982,20-24,,,,All races,F
ur,1982,25-29,,,,All races,F
ur,1982,30-34,,,,All races,F
ur,1982,35-39,3.372,2.202,4.94,All races,F
ur,1982,40-44,5.95,4.168,8.238,All races,F
ur,1982,45-49,12.359,9.538,15.752,All races,F
ur,1982,50-54,15.279,12.187,18.916,All races,F
ur,1982,55-59,28.702,24.427,33.51,All races,F
ur,1982,60-64,40.088,34.763,45.998,All races,F
ur,1982,65-69,52.584,45.993,59.854,All races,F
ur,1982,70-74,64.645,56.491,73.645,All races,F
ur,1982,75-79,91.604,80.47,103.848,All races,F
ur,1982,80-84,114.408,99.281,131.187,All races,F
ur,1982,85+,100.723,85.766,117.539,All races,F
ur,1983,All ages,14.956,14.25,15.688,All races,F
ur,1983,00-04,2.904,1.86,4.32,All races,F
ur,1983,00,,,,All races,F
ur,1983,01-04,2.757,1.634,4.357,All races,F
ur,1983,05-09,,,,All races,F
ur,1983,10-14,,,,All races,F
ur,1983,15-19,,,,All races,F
ur,1983,20-24,,,,All races,F
ur,1983,25-29,,,,All races,F
ur,1983,30-34,,,,All races,F
ur,1983,35-39,,,,All races,F
ur,1983,40-44,5.46,3.803,7.593,All races,F
ur,1983,45-49,10.28,7.745,13.381,All races,F
ur,1983,50-54,14.774,11.697,18.413,All races,F
ur,1983,55-59,30.174,25.771,35.113,All races,F
ur,1983,60-64,36.536,31.474,42.181,All races,F
ur,1983,65-69,55.79,49.062,63.183,All races,F
ur,1983,70-74,68.22,59.945,77.319,All races,F
ur,1983,75-79,83.668,73.182,95.235,All races,F
ur,1983,80-84,107.962,93.447,124.093,All races,F
ur,1983,85+,104.244,89.289,120.988,All races,F
ur,1984,All ages,15.486,14.77,16.227,All races,F
ur,1984,00-04,2.289,1.378,3.575,All races,F
ur,1984,00,,,,All races,F
ur,1984,01-04,2.573,1.499,4.119,All races,F
ur,1984,05-09,,,,All races,F
ur,1984,10-14,,,,All races,F
ur,1984,15-19,,,,All races,F
ur,1984,20-24,,,,All races,F
ur,1984,25-29,,,,All races,F
ur,1984,30-34,,,,All races,F
ur,1984,35-39,2.393,1.462,3.696,All races,F
ur,1984,40-44,6.863,5.024,9.154,All races,F
ur,1984,45-49,11.319,8.678,14.51,All races,F
ur,1984,50-54,17.364,13.981,21.32,All races,F
ur,1984,55-59,22.329,18.543,26.661,All races,F
ur,1984,60-64,42.643,37.194,48.665,All races,F
ur,1984,65-69,53.642,47.096,60.843,All races,F
ur,1984,70-74,78.34,69.553,87.93,All races,F
ur,1984,75-79,91.709,80.839,103.634,All races,F
ur,1984,80-84,88.634,75.7,103.143,All races,F
ur,1984,85+,116.141,100.564,133.447,All races,F
ur,1985,All ages,16.002,15.278,16.752,All races,F
ur,1985,00-04,1.918,1.096,3.115,All races,F
ur,1985,00,,,,All races,F
ur,1985,01-04,,,,All races,F
ur,1985,05-09,,,,All races,F
ur,1985,10-14,,,,All races,F
ur,1985,15-19,,,,All races,F
ur,1985,20-24,,,,All races,F
ur,1985,25-29,,,,All races,F
ur,1985,30-34,,,,All races,F
ur,1985,35-39,2.861,1.852,4.224,All races,F
ur,1985,40-44,4.725,3.252,6.636,All races,F
ur,1985,45-49,8.599,6.34,11.401,All races,F
ur,1985,50-54,17.725,14.288,21.738,All races,F
ur,1985,55-59,28.8,24.445,33.708,All races,F
ur,1985,60-64,45.376,39.782,51.536,All races,F
ur,1985,65-69,60.483,53.569,68.041,All races,F
ur,1985,70-74,73.818,65.38,83.043,All races,F
ur,1985,75-79,86.956,76.51,98.429,All races,F
ur,1985,80-84,100.285,86.669,115.433,All races,F
ur,1985,85+,112.501,97.375,129.309,All races,F
ur,1986,All ages,16.552,15.819,17.31,All races,F
ur,1986,00-04,,,,All races,F
ur,1986,00,,,,All races,F
ur,1986,01-04,,,,All races,F
ur,1986,05-09,,,,All races,F
ur,1986,10-14,,,,All races,F
ur,1986,15-19,,,,All races,F
ur,1986,20-24,,,,All races,F
ur,1986,25-29,1.694,1.004,2.678,All races,F
ur,1986,30-34,,,,All races,F
ur,1986,35-39,2.702,1.748,3.988,All races,F
ur,1986,40-44,5.565,3.976,7.578,All races,F
ur,1986,45-49,9.942,7.53,12.881,All races,F
ur,1986,50-54,17.492,14.066,21.501,All races,F
ur,1986,55-59,31.746,27.14,36.909,All races,F
ur,1986,60-64,44.345,38.811,50.448,All races,F
ur,1986,65-69,61.732,54.82,69.276,All races,F
ur,1986,70-74,71.966,63.696,81.011,All races,F
ur,1986,75-79,94.09,83.335,105.848,All races,F
ur,1986,80-84,101.944,88.402,116.974,All races,F
ur,1986,85+,110.652,95.847,127.096,All races,F
ur,1987,All ages,16.636,15.904,17.392,All races,F
ur,1987,00-04,2.141,1.269,3.384,All races,F
ur,1987,00,,,,All races,F
ur,1987,01-04,,,,All races,F
ur,1987,05-09,,,,All races,F
ur,1987,10-14,,,,All races,F
ur,1987,15-19,,,,All races,F
ur,1987,20-24,,,,All races,F
ur,1987,25-29,,,,All races,F
ur,1987,30-34,1.906,1.164,2.943,All races,F
ur,1987,35-39,2.582,1.655,3.842,All races,F
ur,1987,40-44,4.983,3.543,6.811,All races,F
ur,1987,45-49,9.224,6.949,12.006,All races,F
ur,1987,50-54,19.023,15.444,23.183,All races,F
ur,1987,55-59,26.744,22.497,31.558,All races,F
ur,1987,60-64,46.572,40.877,52.838,All races,F
ur,1987,65-69,62.506,55.61,70.021,All races,F
ur,1987,70-74,70.794,62.659,79.693,All races,F
ur,1987,75-79,89.292,78.958,100.602,All races,F
ur,1987,80-84,105.571,91.961,120.629,All races,F
ur,1987,85+,121.712,106.36,138.658,All races,F
ur,1988,All ages,16.477,15.752,17.226,All races,F
ur,1988,00-04,2.119,1.256,3.349,All races,F
ur,1988,00,,,,All races,F
ur,1988,01-04,2.38,1.36,3.865,All races,F
ur,1988,05-09,,,,All races,F
ur,1988,10-14,,,,All races,F
ur,1988,15-19,,,,All races,F
ur,1988,20-24,,,,All races,F
ur,1988,25-29,1.522,0.87,2.471,All races,F
ur,1988,30-34,,,,All races,F
ur,1988,35-39,2.104,1.285,3.249,All races,F
ur,1988,40-44,5.887,4.341,7.806,All races,F
ur,1988,45-49,11.242,8.78,14.18,All races,F
ur,1988,50-54,21.344,17.575,25.683,All races,F
ur,1988,55-59,27.822,23.434,32.792,All races,F
ur,1988,60-64,45.8,40.154,52.017,All races,F
ur,1988,65-69,57.374,50.804,64.558,All races,F
ur,1988,70-74,81.556,72.877,90.984,All races,F
ur,1988,75-79,79.576,69.942,90.167,All races,F
ur,1988,80-84,103.166,89.896,117.844,All races,F
ur,1988,85+,102.804,88.881,118.29,All races,F
ur,1989,All ages,17.568,16.824,18.337,All races,F
ur,1989,00-04,2.885,1.867,4.259,All races,F
ur,1989,00,,,,All races,F
ur,1989,01-04,2.632,1.56,4.16,All races,F
ur,1989,05-09,,,,All races,F
ur,1989,10-14,,,,All races,F
ur,1989,15-19,,,,All races,F
ur,1989,20-24,,,,All races,F
ur,1989,25-29,,,,All races,F
ur,1989,30-34,1.488,0.85,2.416,All races,F
ur,1989,35-39,2.873,1.909,4.152,All races,F
ur,1989,40-44,6.543,4.942,8.496,All races,F
ur,1989,45-49,9.877,7.623,12.589,All races,F
ur,1989,50-54,20.359,16.717,24.559,All races,F
ur,1989,55-59,30.228,25.599,35.452,All races,F
ur,1989,60-64,46.576,40.858,52.87,All races,F
ur,1989,65-69,65.375,58.397,72.957,All races,F
ur,1989,70-74,75.959,67.646,85.012,All races,F
ur,1989,75-79,94.3,83.896,105.638,All races,F
ur,1989,80-84,102.073,89.029,116.489,All races,F
ur,1989,85+,125.134,109.924,141.86,All races,F
ur,1990,All ages,17.384,16.648,18.143,All races,F
ur,1990,00-04,,,,All races,F
ur,1990,00,,,,All races,F
ur,1990,01-04,,,,All races,F
ur,1990,05-09,,,,All races,F
ur,1990,10-14,,,,All races,F
ur,1990,15-19,,,,All races,F
ur,1990,20-24,,,,All races,F
ur,1990,25-29,,,,All races,F
ur,1990,30-34,2.033,1.274,3.078,All races,F
ur,1990,35-39,2.797,1.859,4.043,All races,F
ur,1990,40-44,5.561,4.127,7.332,All races,F
ur,1990,45-49,11.744,9.312,14.616,All races,F
ur,1990,50-54,21.337,17.631,25.592,All races,F
ur,1990,55-59,32.873,28.02,38.324,All races,F
ur,1990,60-64,43.754,38.187,49.904,All races,F
ur,1990,65-69,60.617,53.94,67.892,All races,F
ur,1990,70-74,74.733,66.554,83.639,All races,F
ur,1990,75-79,91.689,81.541,102.752,All races,F
ur,1990,80-84,105.879,92.746,120.349,All races,F
ur,1990,85+,124.305,109.373,140.707,All races,F
ur,1991,All ages,17.315,16.586,18.068,All races,F
ur,1991,00-04,1.774,1.014,2.882,All races,F
ur,1991,00,,,,All races,F
ur,1991,01-04,,,,All races,F
ur,1991,05-09,,,,All races,F
ur,1991,10-14,,,,All races,F
ur,1991,15-19,,,,All races,F
ur,1991,20-24,,,,All races,F
ur,1991,25-29,,,,All races,F
ur,1991,30-34,,,,All races,F
ur,1991,35-39,2.233,1.415,3.35,All races,F
ur,1991,40-44,5.703,4.284,7.441,All races,F
ur,1991,45-49,9.016,6.928,11.535,All races,F
ur,1991,50-54,16.584,13.386,20.317,All races,F
ur,1991,55-59,35.012,29.989,40.635,All races,F
ur,1991,60-64,43.394,37.837,49.538,All races,F
ur,1991,65-69,59.825,53.171,67.083,All races,F
ur,1991,70-74,78.547,70.251,87.554,All races,F
ur,1991,75-79,106.849,96.007,118.58,All races,F
ur,1991,80-84,99.864,87.295,113.735,All races,F
ur,1991,85+,114.746,100.687,130.219,All races,F
ur,1992,All ages,18.048,17.308,18.811,All races,F
ur,1992,00-04,,,,All races,F
ur,1992,00,,,,All races,F
ur,1992,01-04,,,,All races,F
ur,1992,05-09,,,,All races,F
ur,1992,10-14,,,,All races,F
ur,1992,15-19,,,,All races,F
ur,1992,20-24,,,,All races,F
ur,1992,25-29,,,,All races,F
ur,1992,30-34,,,,All races,F
ur,1992,35-39,2.644,1.757,3.821,All races,F
ur,1992,40-44,5.681,4.268,7.413,All races,F
ur,1992,45-49,11.649,9.355,14.335,All races,F
ur,1992,50-54,20.49,16.988,24.501,All races,F
ur,1992,55-59,32.305,27.507,37.698,All races,F
ur,1992,60-64,48.807,42.862,55.345,All races,F
ur,1992,65-69,69.558,62.34,77.383,All races,F
ur,1992,70-74,80.791,72.478,89.796,All races,F
ur,1992,75-79,98.596,88.304,109.757,All races,F
ur,1992,80-84,107.791,94.917,121.925,All races,F
ur,1992,85+,109.695,96.2,124.552,All races,F
ur,1993,All ages,18.162,17.426,18.922,All races,F
ur,1993,00-04,2.602,1.667,3.872,All races,F
ur,1993,00,,,,All races,F
ur,1993,01-04,2.432,1.441,3.844,All races,F
ur,1993,05-09,,,,All races,F
ur,1993,10-14,,,,All races,F
ur,1993,15-19,,,,All races,F
ur,1993,20-24,,,,All races,F
ur,1993,25-29,,,,All races,F
ur,1993,30-34,,,,All races,F
ur,1993,35-39,3.513,2.486,4.822,All races,F
ur,1993,40-44,6.704,5.174,8.545,All races,F
ur,1993,45-49,9.934,7.864,12.38,All races,F
ur,1993,50-54,20.066,16.703,23.908,All races,F
ur,1993,55-59,30.88,26.239,36.106,All races,F
ur,1993,60-64,42.682,37.078,48.893,All races,F
ur,1993,65-69,64.74,57.776,72.311,All races,F
ur,1993,70-74,87.577,78.97,96.867,All races,F
ur,1993,75-79,102.924,92.495,114.208,All races,F
ur,1993,80-84,110.624,97.774,124.692,All races,F
ur,1993,85+,102.275,89.484,116.382,All races,F
ur,1994,All ages,18.229,17.496,18.986,All races,F
ur,1994,00-04,2.498,1.583,3.748,All races,F
ur,1994,00,,,,All races,F
ur,1994,01-04,2.697,1.648,4.166,All races,F
ur,1994,05-09,,,,All races,F
ur,1994,10-14,,,,All races,F
ur,1994,15-19,,,,All races,F
ur,1994,20-24,,,,All races,F
ur,1994,25-29,,,,All races,F
ur,1994,30-34,1.443,0.825,2.344,All races,F
ur,1994,35-39,2.915,1.994,4.115,All races,F
ur,1994,40-44,4.634,3.393,6.181,All races,F
ur,1994,45-49,10.072,8.034,12.47,All races,F
ur,1994,50-54,20.568,17.233,24.36,All races,F
ur,1994,55-59,33.763,28.959,39.136,All races,F
ur,1994,60-64,46.182,40.293,52.688,All races,F
ur,1994,65-69,65.921,58.863,73.592,All races,F
ur,1994,70-74,82.426,74.131,91.397,All races,F
ur,1994,75-79,104.073,93.683,115.301,All races,F
ur,1994,80-84,112.006,99.248,125.95,All races,F
ur,1994,85+,102.963,90.322,116.877,All races,F
ur,1995,All ages,18.322,17.591,19.076,All races,F
ur,1995,00-04,,,,All races,F
ur,1995,00,,,,All races,F
ur,1995,01-04,,,,All races,F
ur,1995,05-09,,,,All races,F
ur,1995,10-14,,,,All races,F
ur,1995,15-19,,,,All races,F
ur,1995,20-24,,,,All races,F
ur,1995,25-29,,,,All races,F
ur,1995,30-34,,,,All races,F
ur,1995,35-39,2.609,1.747,3.747,All races,F
ur,1995,40-44,5.313,3.991,6.932,All races,F
ur,1995,45-49,9.14,7.248,11.376,All races,F
ur,1995,50-54,15.901,13.044,19.197,All races,F
ur,1995,55-59,32.274,27.618,37.49,All races,F
ur,1995,60-64,49.533,43.415,56.273,All races,F
ur,1995,65-69,66.824,59.681,74.588,All races,F
ur,1995,70-74,92.943,84.163,102.39,All races,F
ur,1995,75-79,97.746,87.772,108.542,All races,F
ur,1995,80-84,109.605,97.163,123.198,All races,F
ur,1995,85+,119.208,105.791,133.855,All races,F
ur,1996,All ages,18.558,17.826,19.312,All races,F
ur,1996,00-04,2.766,1.79,4.083,All races,F
ur,1996,00,,,,All races,F
ur,1996,01-04,2.473,1.466,3.909,All races,F
ur,1996,05-09,,,,All races,F
ur,1996,10-14,,,,All races,F
ur,1996,15-19,,,,All races,F
ur,1996,20-24,,,,All races,F
ur,1996,25-29,,,,All races,F
ur,1996,30-34,,,,All races,F
ur,1996,35-39,3.476,2.472,4.751,All races,F
ur,1996,40-44,6.631,5.159,8.392,All races,F
ur,1996,45-49,10.171,8.22,12.447,All races,F
ur,1996,50-54,22.887,19.478,26.72,All races,F
ur,1996,55-59,27.184,22.981,31.933,All races,F
ur,1996,60-64,42.272,36.616,48.553,All races,F
ur,1996,65-69,65.417,58.325,73.132,All races,F
ur,1996,70-74,89.324,80.699,98.619,All races,F
ur,1996,75-79,96.823,87.025,107.422,All races,F
ur,1996,80-84,116.057,103.396,129.84,All races,F
ur,1996,85+,117.576,104.454,131.891,All races,F
ur,1997,All ages,18.422,17.697,19.169,All races,F
ur,1997,00-04,2.116,1.274,3.304,All races,F
ur,1997,00,,,,All races,F
ur,1997,01-04,,,,All races,F
ur,1997,05-09,,,,All races,F
ur,1997,10-14,,,,All races,F
ur,1997,15-19,,,,All races,F
ur,1997,20-24,,,,All races,F
ur,1997,25-29,,,,All races,F
ur,1997,30-34,1.793,1.08,2.801,All races,F
ur,1997,35-39,2.756,1.873,3.912,All races,F
ur,1997,40-44,5.641,4.305,7.261,All races,F
ur,1997,45-49,10.425,8.454,12.718,All races,F
ur,1997,50-54,19.222,16.24,22.593,All races,F
ur,1997,55-59,30.939,26.525,35.878,All races,F
ur,1997,60-64,50.308,44.132,57.107,All races,F
ur,1997,65-69,65.798,58.62,73.612,All races,F
ur,1997,70-74,89.374,80.712,98.713,All races,F
ur,1997,75-79,95.534,85.919,105.931,All races,F
ur,1997,80-84,103.096,91.291,116.005,All races,F
ur,1997,85+,115.532,102.701,129.521,All races,F
ur,1998,All ages,18.808,18.079,19.558,All races,F
ur,1998,00-04,2.341,1.449,3.579,All races,F
ur,1998,00,,,,All races,F
ur,1998,01-04,2.364,1.377,3.784,All races,F
ur,1998,05-09,,,,All races,F
ur,1998,10-14,,,,All races,F
ur,1998,15-19,,,,All races,F
ur,1998,20-24,,,,All races,F
ur,1998,25-29,,,,All races,F
ur,1998,30-34,1.831,1.103,2.86,All races,F
ur,1998,35-39,3.296,2.321,4.543,All races,F
ur,1998,40-44,6.477,5.049,8.183,All races,F
ur,1998,45-49,10.821,8.832,13.123,All races,F
ur,1998,50-54,19.934,16.956,23.285,All races,F
ur,1998,55-59,31.059,26.755,35.857,All races,F
ur,1998,60-64,48.188,42.199,54.789,All races,F
ur,1998,65-69,65.463,58.217,73.361,All races,F
ur,1998,70-74,82.013,73.726,90.978,All races,F
ur,1998,75-79,103.673,93.712,114.404,All races,F
ur,1998,80-84,113.749,101.438,127.143,All races,F
ur,1998,85+,113.006,100.498,126.641,All races,F
ur,1999,All ages,19.16,18.427,19.913,All races,F
ur,1999,00-04,2.116,1.274,3.304,All races,F
ur,1999,00,,,,All races,F
ur,1999,01-04,2.225,1.272,3.614,All races,F
ur,1999,05-09,,,,All races,F
ur,1999,10-14,,,,All races,F
ur,1999,15-19,,,,All races,F
ur,1999,20-24,,,,All races,F
ur,1999,25-29,,,,All races,F
ur,1999,30-34,2.063,1.277,3.153,All races,F
ur,1999,35-39,4.573,3.405,6.013,All races,F
ur,1999,40-44,4.772,3.564,6.258,All races,F
ur,1999,45-49,8.711,6.958,10.772,All races,F
ur,1999,50-54,15.654,13.088,18.576,All races,F
ur,1999,55-59,34.677,30.206,39.623,All races,F
ur,1999,60-64,52.308,46.119,59.095,All races,F
ur,1999,65-69,64.673,57.407,72.605,All races,F
ur,1999,70-74,95.604,86.616,105.272,All races,F
ur,1999,75-79,107.429,97.34,118.279,All races,F
ur,1999,80-84,114.312,102.073,127.614,All races,F
ur,1999,85+,108.602,96.502,121.8,All races,F
ur,2000,All ages,19.47,18.735,20.226,All races,F
ur,2000,00-04,2.777,1.797,4.099,All races,F
ur,2000,00,,,,All races,F
ur,2000,01-04,3.063,1.919,4.637,All races,F
ur,2000,05-09,,,,All races,F
ur,2000,10-14,,,,All races,F
ur,2000,15-19,,,,All races,F
ur,2000,20-24,,,,All races,F
ur,2000,25-29,,,,All races,F
ur,2000,30-34,1.778,1.054,2.81,All races,F
ur,2000,35-39,4.086,2.98,5.467,All races,F
ur,2000,40-44,7.464,5.936,9.264,All races,F
ur,2000,45-49,11.099,9.131,13.366,All races,F
ur,2000,50-54,20.365,17.491,23.577,All races,F
ur,2000,55-59,29.241,25.221,33.72,All races,F
ur,2000,60-64,43.665,38.061,49.862,All races,F
ur,2000,65-69,75.193,67.322,83.733,All races,F
ur,2000,70-74,85.338,76.83,94.532,All races,F
ur,2000,75-79,97.699,88.134,108.019,All races,F
ur,2000,80-84,118.912,106.536,132.331,All races,F
ur,2000,85+,124.734,111.881,138.658,All races,F
ur,2001,All ages,19.685,18.949,20.442,All races,F
ur,2001,00-04,1.875,1.093,3.003,All races,F
ur,2001,00,,,,All races,F
ur,2001,01-04,2.235,1.277,3.629,All races,F
ur,2001,05-09,,,,All races,F
ur,2001,10-14,,,,All races,F
ur,2001,15-19,,,,All races,F
ur,2001,20-24,,,,All races,F
ur,2001,25-29,,,,All races,F
ur,2001,30-34,2.055,1.272,3.141,All races,F
ur,2001,35-39,2.968,2.03,4.189,All races,F
ur,2001,40-44,6.952,5.487,8.689,All races,F
ur,2001,45-49,10.301,8.425,12.47,All races,F
ur,2001,50-54,17.902,15.275,20.852,All races,F
ur,2001,55-59,33.891,29.625,38.599,All races,F
ur,2001,60-64,52.427,46.337,59.094,All races,F
ur,2001,65-69,77.776,69.751,86.472,All races,F
ur,2001,70-74,88.052,79.354,97.445,All races,F
ur,2001,75-79,104.81,94.886,115.491,All races,F
ur,2001,80-84,115.842,103.803,128.894,All races,F
ur,2001,85+,109.026,97.132,121.974,All races,F
ur,2002,All ages,20.259,19.514,21.024,All races,F
ur,2002,00-04,2.31,1.43,3.532,All races,F
ur,2002,00,,,,All races,F
ur,2002,01-04,,,,All races,F
ur,2002,05-09,,,,All races,F
ur,2002,10-14,,,,All races,F
ur,2002,15-19,,,,All races,F
ur,2002,20-24,,,,All races,F
ur,2002,25-29,,,,All races,F
ur,2002,30-34,2.058,1.274,3.146,All races,F
ur,2002,35-39,3.045,2.083,4.298,All races,F
ur,2002,40-44,6.151,4.776,7.798,All races,F
ur,2002,45-49,10.96,9.04,13.166,All races,F
ur,2002,50-54,18.009,15.374,20.967,All races,F
ur,2002,55-59,36.74,32.473,41.412,All races,F
ur,2002,60-64,46.967,41.314,53.178,All races,F
ur,2002,65-69,70.283,62.676,78.559,All races,F
ur,2002,70-74,88.673,79.878,98.171,All races,F
ur,2002,75-79,102.835,92.979,113.452,All races,F
ur,2002,80-84,127.741,115.251,141.216,All races,F
ur,2002,85+,129.634,116.726,143.579,All races,F
ur,2003,All ages,21.348,20.585,22.131,All races,F
ur,2003,00-04,1.858,1.083,2.976,All races,F
ur,2003,00,,,,All races,F
ur,2003,01-04,,,,All races,F
ur,2003,05-09,,,,All races,F
ur,2003,10-14,,,,All races,F
ur,2003,15-19,,,,All races,F
ur,2003,20-24,,,,All races,F
ur,2003,25-29,,,,All races,F
ur,2003,30-34,1.886,1.135,2.945,All races,F
ur,2003,35-39,4.582,3.367,6.094,All races,F
ur,2003,40-44,8.893,7.22,10.837,All races,F
ur,2003,45-49,12.126,10.116,14.417,All races,F
