code,year,diag_age,rate,lower95,upper95,Race,Sex
ki,2013,70-74,91.712,81.847,102.438,White,M
ki,2013,75-79,114.784,101.476,129.353,White,M
ki,2013,80-84,108.306,93.3,125.039,White,M
ki,2013,85+,93.209,78.89,109.376,White,M
ki,2014,All ages,23.675,22.769,24.608,White,M
ki,2014,00-04,2.528,1.473,4.048,White,M
ki,2014,00,,,,White,M
ki,2014,01-04,,,,White,M
ki,2014,05-09,,,,White,M
ki,2014,10-14,,,,White,M
ki,2014,15-19,,,,White,M
ki,2014,20-24,,,,White,M
ki,2014,25-29,,,,White,M
ki,2014,30-34,3.526,2.324,5.131,White,M
ki,2014,35-39,6.415,4.679,8.584,White,M
ki,2014,40-44,10.806,8.528,13.505,White,M
ki,2014,45-49,16.973,14.117,20.237,White,M
ki,2014,50-54,31.156,27.391,35.293,White,M
ki,2014,55-59,42.857,38.338,47.764,White,M
ki,2014,60-64,55.907,50.333,61.93,White,M
ki,2014,65-69,73.99,66.819,81.72,White,M
ki,2014,70-74,93.254,83.548,103.777,White,M
ki,2014,75-79,116.53,103.325,130.956,White,M
ki,2014,80-84,96.189,82.031,112.09,White,M
ki,2014,85+,88.646,74.85,104.248,White,M
ki,2015,All ages,25.332,24.397,26.294,White,M
ki,2015,00-04,,,,White,M
ki,2015,00,,,,White,M
ki,2015,01-04,,,,White,M
ki,2015,05-09,,,,White,M
ki,2015,10-14,,,,White,M
ki,2015,15-19,,,,White,M
ki,2015,20-24,,,,White,M
ki,2015,25-29,,,,White,M
ki,2015,30-34,4.036,2.743,5.729,White,M
ki,2015,35-39,8.09,6.143,10.458,White,M
ki,2015,40-44,15.57,12.773,18.799,White,M
ki,2015,45-49,17.413,14.517,20.718,White,M
ki,2015,50-54,32.89,28.984,37.176,White,M
ki,2015,55-59,42.152,37.687,47.001,White,M
ki,2015,60-64,61.285,55.509,67.498,White,M
ki,2015,65-69,81.564,74.185,89.478,White,M
ki,2015,70-74,101.552,91.622,112.264,White,M
ki,2015,75-79,107.599,95.078,121.31,White,M
ki,2015,80-84,96.459,82.302,112.351,White,M
ki,2015,85+,93.495,79.442,109.317,White,M
ki,2016,All ages,24.882,23.958,25.833,White,M
ki,2016,00-04,,,,White,M
ki,2016,00,,,,White,M
ki,2016,01-04,,,,White,M
ki,2016,05-09,,,,White,M
ki,2016,10-14,,,,White,M
ki,2016,15-19,,,,White,M
ki,2016,20-24,,,,White,M
ki,2016,25-29,,,,White,M
ki,2016,30-34,3.76,2.518,5.4,White,M
ki,2016,35-39,6.941,5.168,9.126,White,M
ki,2016,40-44,12.735,10.186,15.727,White,M
ki,2016,45-49,21.17,17.969,24.778,White,M
ki,2016,50-54,30.249,26.457,34.431,White,M
ki,2016,55-59,47.903,43.146,53.042,White,M
ki,2016,60-64,57.921,52.363,63.908,White,M
ki,2016,65-69,79.397,72.269,87.039,White,M
ki,2016,70-74,95.046,85.607,105.242,White,M
ki,2016,75-79,105.182,93.008,118.505,White,M
ki,2016,80-84,89.961,76.356,105.291,White,M
ki,2016,85+,80.136,67.28,94.734,White,M
ner,1975-2016,All ages,8.243,8.155,8.331,White,M
ner,1975-2016,00-04,4.433,4.193,4.684,White,M
ner,1975-2016,00,4.077,3.576,4.628,White,M
ner,1975-2016,01-04,4.525,4.253,4.809,White,M
ner,1975-2016,05-09,3.59,3.374,3.816,White,M
ner,1975-2016,10-14,2.91,2.719,3.112,White,M
ner,1975-2016,15-19,2.492,2.317,2.676,White,M
ner,1975-2016,20-24,2.936,2.748,3.133,White,M
ner,1975-2016,25-29,3.594,3.391,3.805,White,M
ner,1975-2016,30-34,4.434,4.209,4.669,White,M
ner,1975-2016,35-39,5.117,4.868,5.376,White,M
ner,1975-2016,40-44,6.263,5.979,6.558,White,M
ner,1975-2016,45-49,8.033,7.699,8.378,White,M
ner,1975-2016,50-54,10.916,10.511,11.334,White,M
ner,1975-2016,55-59,14.788,14.286,15.304,White,M
ner,1975-2016,60-64,19.004,18.382,19.642,White,M
ner,1975-2016,65-69,23.054,22.289,23.84,White,M
ner,1975-2016,70-74,26.759,25.815,27.729,White,M
ner,1975-2016,75-79,28.886,27.741,30.067,White,M
ner,1975-2016,80-84,27.719,26.33,29.163,White,M
ner,1975-2016,85+,22.416,20.969,23.935,White,M
ner,2000-2016,All ages,8.826,8.689,8.965,White,M
ner,2000-2016,00-04,4.887,4.495,5.303,White,M
ner,2000-2016,00,4.272,3.479,5.19,White,M
ner,2000-2016,01-04,5.042,4.598,5.517,White,M
ner,2000-2016,05-09,3.749,3.407,4.115,White,M
ner,2000-2016,10-14,3.236,2.924,3.573,White,M
ner,2000-2016,15-19,2.734,2.449,3.044,White,M
ner,2000-2016,20-24,3.107,2.804,3.433,White,M
ner,2000-2016,25-29,3.951,3.61,4.316,White,M
ner,2000-2016,30-34,4.743,4.371,5.138,White,M
ner,2000-2016,35-39,5.006,4.624,5.411,White,M
ner,2000-2016,40-44,5.81,5.407,6.236,White,M
ner,2000-2016,45-49,7.837,7.37,8.326,White,M
ner,2000-2016,50-54,10.067,9.528,10.629,White,M
ner,2000-2016,55-59,14.284,13.599,14.994,White,M
ner,2000-2016,60-64,18.606,17.732,19.512,White,M
ner,2000-2016,65-69,21.609,20.526,22.735,White,M
ner,2000-2016,70-74,27.414,26.002,28.883,White,M
ner,2000-2016,75-79,29.793,28.117,31.543,White,M
ner,2000-2016,80-84,30.249,28.261,32.34,White,M
ner,2000-2016,85+,25.167,23.16,27.301,White,M
ner,1992-2016,All ages,8.66,8.547,8.775,White,M
ner,1992-2016,00-04,4.813,4.493,5.151,White,M
ner,1992-2016,00,4.212,3.559,4.951,White,M
ner,1992-2016,01-04,4.964,4.6,5.349,White,M
ner,1992-2016,05-09,3.707,3.427,4.004,White,M
ner,1992-2016,10-14,3.138,2.883,3.41,White,M
ner,1992-2016,15-19,2.66,2.425,2.912,White,M
ner,1992-2016,20-24,3.139,2.883,3.411,White,M
ner,1992-2016,25-29,3.874,3.596,4.169,White,M
ner,1992-2016,30-34,4.595,4.299,4.907,White,M
ner,1992-2016,35-39,5.122,4.81,5.448,White,M
ner,1992-2016,40-44,6.122,5.781,6.478,White,M
ner,1992-2016,45-49,7.761,7.37,8.168,White,M
ner,1992-2016,50-54,10.443,9.969,10.934,White,M
ner,1992-2016,55-59,14.322,13.72,14.943,White,M
ner,1992-2016,60-64,18.824,18.057,19.615,White,M
ner,1992-2016,65-69,22.22,21.284,23.186,White,M
ner,1992-2016,70-74,27.464,26.285,28.682,White,M
ner,1992-2016,75-79,30.15,28.739,31.614,White,M
ner,1992-2016,80-84,30.022,28.321,31.798,White,M
ner,1992-2016,85+,24.881,23.12,26.74,White,M
ner,1990-2016,All ages,8.633,8.524,8.743,White,M
ner,1990-2016,00-04,4.779,4.471,5.101,White,M
ner,1990-2016,00,4.199,3.572,4.905,White,M
ner,1990-2016,01-04,4.925,4.576,5.293,White,M
ner,1990-2016,05-09,3.766,3.494,4.054,White,M
ner,1990-2016,10-14,3.143,2.896,3.405,White,M
ner,1990-2016,15-19,2.654,2.427,2.897,White,M
ner,1990-2016,20-24,3.113,2.868,3.374,White,M
ner,1990-2016,25-29,3.896,3.629,4.179,White,M
ner,1990-2016,30-34,4.588,4.304,4.886,White,M
ner,1990-2016,35-39,5.129,4.83,5.442,White,M
ner,1990-2016,40-44,6.166,5.836,6.51,White,M
ner,1990-2016,45-49,7.778,7.397,8.173,White,M
ner,1990-2016,50-54,10.598,10.132,11.081,White,M
ner,1990-2016,55-59,14.448,13.859,15.056,White,M
ner,1990-2016,60-64,18.726,17.984,19.491,White,M
ner,1990-2016,65-69,22.358,21.451,23.293,White,M
ner,1990-2016,70-74,27.42,26.282,28.594,White,M
ner,1990-2016,75-79,29.9,28.538,31.311,White,M
ner,1990-2016,80-84,29.886,28.233,31.61,White,M
ner,1990-2016,85+,25.006,23.279,26.826,White,M
ner,2007-2016,All ages,9.019,8.84,9.2,White,M
ner,2007-2016,00-04,4.807,4.302,5.355,White,M
ner,2007-2016,00,4.465,3.415,5.735,White,M
ner,2007-2016,01-04,4.892,4.325,5.513,White,M
ner,2007-2016,05-09,3.719,3.279,4.2,White,M
ner,2007-2016,10-14,3.113,2.714,3.554,White,M
ner,2007-2016,15-19,2.715,2.347,3.126,White,M
ner,2007-2016,20-24,3.086,2.697,3.514,White,M
ner,2007-2016,25-29,4.066,3.624,4.547,White,M
ner,2007-2016,30-34,5.015,4.516,5.554,White,M
ner,2007-2016,35-39,4.939,4.436,5.483,White,M
ner,2007-2016,40-44,5.29,4.777,5.844,White,M
ner,2007-2016,45-49,8.064,7.444,8.723,White,M
ner,2007-2016,50-54,9.843,9.163,10.56,White,M
ner,2007-2016,55-59,13.936,13.093,14.819,White,M
ner,2007-2016,60-64,18.305,17.253,19.405,White,M
ner,2007-2016,65-69,21.375,20.067,22.746,White,M
ner,2007-2016,70-74,26.764,25.007,28.612,White,M
ner,2007-2016,75-79,30.053,27.873,32.36,White,M
ner,2007-2016,80-84,31.167,28.584,33.921,White,M
ner,2007-2016,85+,25.45,22.983,28.109,White,M
ner,2012-2016,All ages,9.115,8.863,9.372,White,M
ner,2012-2016,00-04,4.516,3.826,5.293,White,M
ner,2012-2016,00,3.887,2.539,5.695,White,M
ner,2012-2016,01-04,4.672,3.892,5.562,White,M
ner,2012-2016,05-09,3.405,2.821,4.075,White,M
ner,2012-2016,10-14,3.13,2.573,3.773,White,M
ner,2012-2016,15-19,2.736,2.216,3.341,White,M
ner,2012-2016,20-24,3.043,2.51,3.655,White,M
ner,2012-2016,25-29,3.838,3.24,4.513,White,M
ner,2012-2016,30-34,5.534,4.813,6.334,White,M
ner,2012-2016,35-39,4.51,3.836,5.268,White,M
ner,2012-2016,40-44,5.121,4.404,5.921,White,M
ner,2012-2016,45-49,7.681,6.814,8.628,White,M
ner,2012-2016,50-54,9.817,8.862,10.847,White,M
ner,2012-2016,55-59,13.997,12.834,15.237,White,M
ner,2012-2016,60-64,17.941,16.522,19.448,White,M
ner,2012-2016,65-69,20.737,19.034,22.551,White,M
ner,2012-2016,70-74,26.907,24.556,29.422,White,M
ner,2012-2016,75-79,30.836,27.786,34.13,White,M
ner,2012-2016,80-84,31.318,27.687,35.293,White,M
ner,2012-2016,85+,24.847,21.554,28.501,White,M
ner,1975,All ages,6.535,6.004,7.1,White,M
ner,1975,00-04,2.69,1.567,4.307,White,M
ner,1975,00,,,,White,M
ner,1975,01-04,,,,White,M
ner,1975,05-09,2.259,1.291,3.668,White,M
ner,1975,10-14,2.144,1.27,3.388,White,M
ner,1975,15-19,2.009,1.171,3.217,White,M
ner,1975,20-24,2.464,1.484,3.849,White,M
ner,1975,25-29,2.861,1.771,4.374,White,M
ner,1975,30-34,2.987,1.77,4.721,White,M
ner,1975,35-39,4.585,2.873,6.942,White,M
ner,1975,40-44,6.375,4.269,9.155,White,M
ner,1975,45-49,8.897,6.439,11.984,White,M
ner,1975,50-54,9.95,7.361,13.154,White,M
ner,1975,55-59,16.979,13.309,21.349,White,M
ner,1975,60-64,22.112,17.479,27.597,White,M
ner,1975,65-69,24.771,19.158,31.515,White,M
ner,1975,70-74,19.459,13.701,26.821,White,M
ner,1975,75-79,18.936,12.133,28.175,White,M
ner,1975,80-84,,,,White,M
ner,1975,85+,,,,White,M
ner,1976,All ages,6.729,6.191,7.301,White,M
ner,1976,00-04,3.919,2.511,5.832,White,M
ner,1976,00,,,,White,M
ner,1976,01-04,4.3,2.662,6.573,White,M
ner,1976,05-09,3.263,2.068,4.896,White,M
ner,1976,10-14,1.977,1.13,3.21,White,M
ner,1976,15-19,2.47,1.529,3.776,White,M
ner,1976,20-24,,,,White,M
ner,1976,25-29,3.757,2.516,5.395,White,M
ner,1976,30-34,3.59,2.25,5.435,White,M
ner,1976,35-39,6.088,4.107,8.691,White,M
ner,1976,40-44,6.645,4.483,9.486,White,M
ner,1976,45-49,5.895,3.917,8.52,White,M
ner,1976,50-54,12.092,9.205,15.598,White,M
ner,1976,55-59,11.492,8.529,15.15,White,M
ner,1976,60-64,21.77,17.208,27.17,White,M
ner,1976,65-69,27.307,21.442,34.282,White,M
ner,1976,70-74,20.989,15.062,28.474,White,M
ner,1976,75-79,21.211,13.978,30.86,White,M
ner,1976,80-84,,,,White,M
ner,1976,85+,,,,White,M
ner,1977,All ages,7.229,6.672,7.82,White,M
ner,1977,00-04,2.615,1.495,4.247,White,M
ner,1977,00,,,,White,M
ner,1977,01-04,,,,White,M
ner,1977,05-09,3.614,2.339,5.335,White,M
ner,1977,10-14,2.695,1.668,4.119,White,M
ner,1977,15-19,2.608,1.635,3.949,White,M
ner,1977,20-24,3.222,2.104,4.72,White,M
ner,1977,25-29,2.22,1.293,3.554,White,M
ner,1977,30-34,4.053,2.671,5.897,White,M
ner,1977,35-39,4.887,3.163,7.215,White,M
ner,1977,40-44,7.092,4.851,10.012,White,M
ner,1977,45-49,9.666,7.05,12.933,White,M
ner,1977,50-54,13.327,10.263,17.018,White,M
ner,1977,55-59,14.525,11.186,18.548,White,M
ner,1977,60-64,17.856,13.781,22.759,White,M
ner,1977,65-69,24.872,19.352,31.477,White,M
ner,1977,70-74,24.095,17.766,31.947,White,M
ner,1977,75-79,26.264,18.188,36.701,White,M
ner,1977,80-84,21.017,12.243,33.651,White,M
ner,1977,85+,,,,White,M
ner,1978,All ages,6.445,5.922,7.003,White,M
ner,1978,00-04,3.541,2.219,5.361,White,M
ner,1978,00,,,,White,M
ner,1978,01-04,3.484,2.03,5.579,White,M
ner,1978,05-09,3.111,1.926,4.756,White,M
ner,1978,10-14,3.333,2.157,4.921,White,M
ner,1978,15-19,,,,White,M
ner,1978,20-24,,,,White,M
ner,1978,25-29,3.08,1.973,4.583,White,M
ner,1978,30-34,3.93,2.59,5.718,White,M
ner,1978,35-39,3.118,1.816,4.992,White,M
ner,1978,40-44,4.829,3.026,7.311,White,M
ner,1978,45-49,8.125,5.721,11.199,White,M
ner,1978,50-54,10.725,7.986,14.102,White,M
ner,1978,55-59,15.008,11.631,19.06,White,M
ner,1978,60-64,17.29,13.315,22.078,White,M
ner,1978,65-69,21.902,16.792,28.077,White,M
ner,1978,70-74,20.585,14.836,27.824,White,M
ner,1978,75-79,22.658,15.287,32.345,White,M
ner,1978,80-84,19.851,11.347,32.237,White,M
ner,1978,85+,,,,White,M
ner,1979,All ages,7.178,6.627,7.763,White,M
ner,1979,00-04,3.616,2.293,5.426,White,M
ner,1979,00,,,,White,M
ner,1979,01-04,3.211,1.835,5.214,White,M
ner,1979,05-09,3.365,2.109,5.095,White,M
ner,1979,10-14,2.347,1.367,3.757,White,M
ner,1979,15-19,1.937,1.107,3.145,White,M
ner,1979,20-24,2.754,1.746,4.133,White,M
ner,1979,25-29,2.886,1.829,4.33,White,M
ner,1979,30-34,3.774,2.487,5.491,White,M
ner,1979,35-39,5.446,3.7,7.73,White,M
ner,1979,40-44,7.134,4.911,10.019,White,M
ner,1979,45-49,9.421,6.79,12.735,White,M
ner,1979,50-54,12.798,9.767,16.474,White,M
ner,1979,55-59,16.797,13.234,21.025,White,M
ner,1979,60-64,17.539,13.564,22.314,White,M
ner,1979,65-69,22.996,17.822,29.204,White,M
ner,1979,70-74,27.903,21.188,36.071,White,M
ner,1979,75-79,20.487,13.614,29.61,White,M
ner,1979,80-84,,,,White,M
ner,1979,85+,,,,White,M
ner,1980,All ages,7.268,6.715,7.854,White,M
ner,1980,00-04,3.227,1.998,4.933,White,M
ner,1980,00,,,,White,M
ner,1980,01-04,3.543,2.1,5.599,White,M
ner,1980,05-09,,,,White,M
ner,1980,10-14,2.815,1.719,4.347,White,M
ner,1980,15-19,1.979,1.131,3.214,White,M
ner,1980,20-24,2.139,1.268,3.38,White,M
ner,1980,25-29,2.936,1.881,4.368,White,M
ner,1980,30-34,3.774,2.508,5.455,White,M
ner,1980,35-39,5.446,3.725,7.687,White,M
ner,1980,40-44,5.339,3.455,7.882,White,M
ner,1980,45-49,8.02,5.586,11.153,White,M
ner,1980,50-54,14.422,11.177,18.316,White,M
ner,1980,55-59,17.969,14.291,22.304,White,M
ner,1980,60-64,18.001,14.006,22.782,White,M
ner,1980,65-69,24.03,18.802,30.262,White,M
ner,1980,70-74,25.83,19.459,33.621,White,M
ner,1980,75-79,27.882,19.827,38.116,White,M
ner,1980,80-84,21.104,12.294,33.789,White,M
ner,1980,85+,,,,White,M
ner,1981,All ages,7.503,6.942,8.097,White,M
ner,1981,00-04,2.699,1.599,4.265,White,M
ner,1981,00,,,,White,M
ner,1981,01-04,3.064,1.751,4.975,White,M
ner,1981,05-09,3.096,1.864,4.834,White,M
ner,1981,10-14,,,,White,M
ner,1981,15-19,2.446,1.472,3.819,White,M
ner,1981,20-24,3.093,2.02,4.532,White,M
ner,1981,25-29,3.245,2.138,4.721,White,M
ner,1981,30-34,4.123,2.82,5.821,White,M
ner,1981,35-39,4.7,3.123,6.793,White,M
ner,1981,40-44,8.568,6.148,11.623,White,M
ner,1981,45-49,9.729,7.012,13.151,White,M
ner,1981,50-54,12.004,9.043,15.624,White,M
ner,1981,55-59,12.481,9.428,16.207,White,M
ner,1981,60-64,21.259,16.933,26.354,White,M
ner,1981,65-69,29.222,23.468,35.96,White,M
ner,1981,70-74,22.438,16.6,29.665,White,M
ner,1981,75-79,27.2,19.342,37.184,White,M
ner,1981,80-84,24.513,14.973,37.859,White,M
ner,1981,85+,,,,White,M
ner,1982,All ages,7.577,7.014,8.173,White,M
ner,1982,00-04,3.561,2.282,5.299,White,M
ner,1982,00,,,,White,M
ner,1982,01-04,3.211,1.87,5.141,White,M
ner,1982,05-09,2.783,1.621,4.456,White,M
ner,1982,10-14,2.31,1.32,3.751,White,M
ner,1982,15-19,,,,White,M
ner,1982,20-24,3.255,2.145,4.736,White,M
ner,1982,25-29,3.422,2.292,4.915,White,M
ner,1982,30-34,5.215,3.725,7.101,White,M
ner,1982,35-39,4.664,3.147,6.658,White,M
ner,1982,40-44,6.872,4.759,9.604,White,M
ner,1982,45-49,10.438,7.614,13.967,White,M
ner,1982,50-54,9.827,7.141,13.193,White,M
ner,1982,55-59,14.563,11.215,18.597,White,M
ner,1982,60-64,19.732,15.597,24.626,White,M
ner,1982,65-69,20.294,15.594,25.965,White,M
ner,1982,70-74,30.291,23.522,38.401,White,M
ner,1982,75-79,31.312,22.925,41.766,White,M
ner,1982,80-84,25.182,15.588,38.494,White,M
ner,1982,85+,,,,White,M
ner,1983,All ages,7.419,6.863,8.007,White,M
ner,1983,00-04,3.815,2.492,5.59,White,M
ner,1983,00,,,,White,M
ner,1983,01-04,3.718,2.271,5.742,White,M
ner,1983,05-09,,,,White,M
ner,1983,10-14,,,,White,M
ner,1983,15-19,2.367,1.379,3.791,White,M
ner,1983,20-24,2.195,1.301,3.468,White,M
ner,1983,25-29,2.325,1.42,3.591,White,M
ner,1983,30-34,3.088,1.979,4.595,White,M
ner,1983,35-39,4.992,3.436,7.01,White,M
ner,1983,40-44,5.529,3.703,7.94,White,M
ner,1983,45-49,8.209,5.75,11.365,White,M
ner,1983,50-54,13.125,9.941,17.006,White,M
ner,1983,55-59,19.481,15.561,24.089,White,M
ner,1983,60-64,21.794,17.432,26.915,White,M
ner,1983,65-69,25.892,20.592,32.139,White,M
ner,1983,70-74,22.534,16.829,29.55,White,M
ner,1983,75-79,29.141,21.174,39.12,White,M
ner,1983,80-84,21.094,12.502,33.338,White,M
ner,1983,85+,,,,White,M
ner,1984,All ages,7.019,6.481,7.591,White,M
ner,1984,00-04,4.839,3.331,6.796,White,M
ner,1984,00,,,,White,M
ner,1984,01-04,4.975,3.278,7.238,White,M
ner,1984,05-09,2.693,1.569,4.312,White,M
ner,1984,10-14,,,,White,M
ner,1984,15-19,2.441,1.422,3.909,White,M
ner,1984,20-24,2.71,1.698,4.103,White,M
ner,1984,25-29,2.995,1.956,4.388,White,M
ner,1984,30-34,4.538,3.179,6.283,White,M
ner,1984,35-39,5.232,3.664,7.243,White,M
ner,1984,40-44,5.852,4.003,8.261,White,M
ner,1984,45-49,7.132,4.878,10.068,White,M
ner,1984,50-54,8.944,6.329,12.276,White,M
ner,1984,55-59,16.938,13.277,21.297,White,M
ner,1984,60-64,16.344,12.614,20.831,White,M
ner,1984,65-69,22.717,17.807,28.564,White,M
ner,1984,70-74,21.611,16.091,28.415,White,M
ner,1984,75-79,23.824,16.774,32.838,White,M
ner,1984,80-84,18.294,10.457,29.708,White,M
ner,1984,85+,,,,White,M
ner,1985,All ages,8.187,7.606,8.8,White,M
ner,1985,00-04,4.83,3.325,6.783,White,M
ner,1985,00,,,,White,M
ner,1985,01-04,5.176,3.44,7.481,White,M
ner,1985,05-09,4.03,2.633,5.905,White,M
ner,1985,10-14,3.011,1.813,4.702,White,M
ner,1985,15-19,,,,White,M
ner,1985,20-24,3.262,2.131,4.779,White,M
ner,1985,25-29,2.756,1.766,4.101,White,M
ner,1985,30-34,5.164,3.721,6.98,White,M
ner,1985,35-39,5.309,3.757,7.287,White,M
ner,1985,40-44,8.28,6.084,11.011,White,M
ner,1985,45-49,8.775,6.269,11.948,White,M
ner,1985,50-54,11.202,8.231,14.896,White,M
ner,1985,55-59,17.394,13.658,21.836,White,M
ner,1985,60-64,18.506,14.531,23.232,White,M
ner,1985,65-69,27.888,22.453,34.24,White,M
ner,1985,70-74,25.7,19.704,32.946,White,M
ner,1985,75-79,30.015,22.13,39.795,White,M
ner,1985,80-84,18.98,11.057,30.389,White,M
ner,1985,85+,26.279,15.021,42.676,White,M
ner,1986,All ages,7.824,7.259,8.423,White,M
ner,1986,00-04,4.394,2.965,6.273,White,M
ner,1986,00,,,,White,M
ner,1986,01-04,3.696,2.257,5.708,White,M
ner,1986,05-09,5.159,3.573,7.21,White,M
ner,1986,10-14,,,,White,M
ner,1986,15-19,2.915,1.781,4.502,White,M
ner,1986,20-24,2.455,1.478,3.834,White,M
ner,1986,25-29,3.202,2.128,4.628,White,M
ner,1986,30-34,4.332,3.034,5.998,White,M
ner,1986,35-39,5.032,3.561,6.907,White,M
ner,1986,40-44,5.836,4.041,8.155,White,M
ner,1986,45-49,9.831,7.197,13.113,White,M
ner,1986,50-54,12.041,8.937,15.874,White,M
ner,1986,55-59,14.496,11.088,18.62,White,M
ner,1986,60-64,22.778,18.316,27.998,White,M
ner,1986,65-69,21.553,16.864,27.142,White,M
ner,1986,70-74,26.547,20.488,33.836,White,M
ner,1986,75-79,20.637,14.292,28.838,White,M
ner,1986,80-84,27.157,17.574,40.088,White,M
ner,1986,85+,,,,White,M
ner,1987,All ages,8.061,7.488,8.666,White,M
ner,1987,00-04,3.512,2.25,5.226,White,M
ner,1987,00,,,,White,M
ner,1987,01-04,3.5,2.107,5.466,White,M
ner,1987,05-09,3.742,2.422,5.525,White,M
ner,1987,10-14,,,,White,M
ner,1987,15-19,,,,White,M
ner,1987,20-24,2.94,1.842,4.451,White,M
ner,1987,25-29,2.654,1.683,3.983,White,M
ner,1987,30-34,4.832,3.467,6.555,White,M
ner,1987,35-39,5.449,3.91,7.392,White,M
ner,1987,40-44,7.077,5.162,9.47,White,M
ner,1987,45-49,8.22,5.872,11.193,White,M
ner,1987,50-54,10.587,7.692,14.212,White,M
ner,1987,55-59,16.215,12.566,20.592,White,M
ner,1987,60-64,23.343,18.794,28.66,White,M
ner,1987,65-69,28.55,23.152,34.828,White,M
ner,1987,70-74,28.447,22.217,35.882,White,M
ner,1987,75-79,28.804,21.309,38.08,White,M
ner,1987,80-84,21.222,12.963,32.775,White,M
ner,1987,85+,,,,White,M
ner,1988,All ages,7.949,7.382,8.548,White,M
ner,1988,00-04,4.368,2.947,6.236,White,M
ner,1988,00,,,,White,M
ner,1988,01-04,4.585,2.967,6.768,White,M
ner,1988,05-09,3.551,2.275,5.284,White,M
ner,1988,10-14,3.1,1.866,4.841,White,M
ner,1988,15-19,2.867,1.726,4.476,White,M
ner,1988,20-24,2.894,1.792,4.424,White,M
ner,1988,25-29,4.435,3.139,6.088,White,M
ner,1988,30-34,4.762,3.417,6.46,White,M
ner,1988,35-39,4.831,3.401,6.658,White,M
ner,1988,40-44,6.213,4.459,8.429,White,M
ner,1988,45-49,9.078,6.67,12.072,White,M
ner,1988,50-54,12.045,8.968,15.837,White,M
ner,1988,55-59,12.2,9.025,16.129,White,M
ner,1988,60-64,17.468,13.564,22.145,White,M
ner,1988,65-69,27.58,22.288,33.751,White,M
ner,1988,70-74,27.054,21.05,34.239,White,M
ner,1988,75-79,30.359,22.741,39.711,White,M
ner,1988,80-84,19.587,11.793,30.588,White,M
ner,1988,85+,,,,White,M
ner,1989,All ages,8.351,7.772,8.962,White,M
ner,1989,00-04,4.739,3.262,6.655,White,M
ner,1989,00,,,,White,M
ner,1989,01-04,4.345,2.784,6.465,White,M
ner,1989,05-09,3.828,2.501,5.61,White,M
ner,1989,10-14,3.67,2.326,5.507,White,M
ner,1989,15-19,,,,White,M
ner,1989,20-24,2.829,1.728,4.369,White,M
ner,1989,25-29,3.672,2.495,5.213,White,M
ner,1989,30-34,3.469,2.341,4.953,White,M
ner,1989,35-39,6.135,4.523,8.134,White,M
ner,1989,40-44,6.235,4.512,8.399,White,M
ner,1989,45-49,10.002,7.514,13.05,White,M
ner,1989,50-54,13.439,10.205,17.373,White,M
ner,1989,55-59,17.584,13.681,22.254,White,M
ner,1989,60-64,18.673,14.61,23.516,White,M
ner,1989,65-69,19.478,15.095,24.736,White,M
ner,1989,70-74,31.223,24.795,38.807,White,M
ner,1989,75-79,29.589,22.164,38.703,White,M
ner,1989,80-84,38.86,27.633,53.123,White,M
ner,1989,85+,,,,White,M
ner,1990,All ages,8.065,7.498,8.662,White,M
ner,1990,00-04,4.513,3.087,6.372,White,M
ner,1990,00,,,,White,M
ner,1990,01-04,4.645,3.034,6.806,White,M
ner,1990,05-09,4.975,3.445,6.952,White,M
ner,1990,10-14,2.946,1.773,4.6,White,M
ner,1990,15-19,,,,White,M
ner,1990,20-24,3.277,2.077,4.917,White,M
ner,1990,25-29,3.616,2.44,5.163,White,M
ner,1990,30-34,4.832,3.482,6.531,White,M
ner,1990,35-39,5.356,3.876,7.215,White,M
ner,1990,40-44,6.092,4.427,8.179,White,M
ner,1990,45-49,6.984,4.966,9.547,White,M
ner,1990,50-54,12.356,9.283,16.122,White,M
ner,1990,55-59,15.954,12.232,20.453,White,M
ner,1990,60-64,20.421,16.142,25.486,White,M
ner,1990,65-69,24.562,19.619,30.371,White,M
ner,1990,70-74,21.523,16.301,27.885,White,M
ner,1990,75-79,27.156,20.156,35.802,White,M
ner,1990,80-84,28.87,19.479,41.214,White,M
ner,1990,85+,,,,White,M
ner,1991,All ages,8.441,7.865,9.048,White,M
ner,1991,00-04,4.201,2.834,5.997,White,M
ner,1991,00,,,,White,M
ner,1991,01-04,4.236,2.714,6.303,White,M
ner,1991,05-09,4.081,2.712,5.899,White,M
ner,1991,10-14,3.456,2.191,5.185,White,M
ner,1991,15-19,2.759,1.607,4.417,White,M
ner,1991,20-24,2.298,1.314,3.732,White,M
ner,1991,25-29,4.684,3.315,6.429,White,M
ner,1991,30-34,4.19,2.95,5.775,White,M
ner,1991,35-39,5.085,3.665,6.874,White,M
ner,1991,40-44,7.37,5.568,9.571,White,M
ner,1991,45-49,9.124,6.814,11.965,White,M
ner,1991,50-54,14.89,11.54,18.91,White,M
ner,1991,55-59,17.793,13.844,22.518,White,M
ner,1991,60-64,13.917,10.425,18.204,White,M
ner,1991,65-69,23.962,19.058,29.743,White,M
ner,1991,70-74,31.943,25.585,39.402,White,M
ner,1991,75-79,25.115,18.518,33.299,White,M
ner,1991,80-84,25.979,17.263,37.546,White,M
ner,1991,85+,32.921,20.869,49.397,White,M
ner,1992,All ages,8.663,8.083,9.274,White,M
