code,year,diag_age,rate,lower95,upper95,Race,Sex
ur,2002,40-44,7.25,5.546,9.313,White,F
ur,2002,45-49,10.725,8.579,13.246,White,F
ur,2002,50-54,19.428,16.332,22.939,White,F
ur,2002,55-59,39.429,34.497,44.867,White,F
ur,2002,60-64,49.35,42.871,56.531,White,F
ur,2002,65-69,76.964,68.041,86.733,White,F
ur,2002,70-74,89.807,79.994,100.491,White,F
ur,2002,75-79,106.497,95.524,118.386,White,F
ur,2002,80-84,134.709,120.868,149.701,White,F
ur,2002,85+,133.712,119.715,148.897,White,F
ur,2003,All ages,24.5,23.559,25.469,White,F
ur,2003,00-04,,,,White,F
ur,2003,00,,,,White,F
ur,2003,01-04,,,,White,F
ur,2003,05-09,,,,White,F
ur,2003,10-14,,,,White,F
ur,2003,15-19,,,,White,F
ur,2003,20-24,,,,White,F
ur,2003,25-29,,,,White,F
ur,2003,30-34,,,,White,F
ur,2003,35-39,5.195,3.694,7.102,White,F
ur,2003,40-44,8.888,6.979,11.158,White,F
ur,2003,45-49,12.953,10.594,15.68,White,F
ur,2003,50-54,24.477,21.004,28.361,White,F
ur,2003,55-59,36.965,32.283,42.136,White,F
ur,2003,60-64,57.686,50.861,65.171,White,F
ur,2003,65-69,84.275,74.993,94.39,White,F
ur,2003,70-74,89.905,79.986,100.714,White,F
ur,2003,75-79,120.979,109.195,133.689,White,F
ur,2003,80-84,121.956,108.879,136.172,White,F
ur,2003,85+,132.297,118.508,147.25,White,F
ur,2004,All ages,24.193,23.259,25.155,White,F
ur,2004,00-04,,,,White,F
ur,2004,00,,,,White,F
ur,2004,01-04,,,,White,F
ur,2004,05-09,,,,White,F
ur,2004,10-14,,,,White,F
ur,2004,15-19,,,,White,F
ur,2004,20-24,,,,White,F
ur,2004,25-29,,,,White,F
ur,2004,30-34,2.577,1.527,4.072,White,F
ur,2004,35-39,4.103,2.768,5.857,White,F
ur,2004,40-44,7.881,6.083,10.045,White,F
ur,2004,45-49,11.406,9.206,13.974,White,F
ur,2004,50-54,21.589,18.363,25.217,White,F
ur,2004,55-59,34.071,29.669,38.942,White,F
ur,2004,60-64,49.771,43.585,56.589,White,F
ur,2004,65-69,74.201,65.598,83.619,White,F
ur,2004,70-74,100.964,90.332,112.503,White,F
ur,2004,75-79,124.649,112.568,137.673,White,F
ur,2004,80-84,130.932,117.46,145.526,White,F
ur,2004,85+,135.997,122.101,151.04,White,F
ur,2005,All ages,24.287,23.352,25.249,White,F
ur,2005,00-04,2.388,1.365,3.879,White,F
ur,2005,00,,,,White,F
ur,2005,01-04,,,,White,F
ur,2005,05-09,,,,White,F
ur,2005,10-14,,,,White,F
ur,2005,15-19,,,,White,F
ur,2005,20-24,,,,White,F
ur,2005,25-29,,,,White,F
ur,2005,30-34,2.661,1.577,4.205,White,F
ur,2005,35-39,3.989,2.671,5.729,White,F
ur,2005,40-44,8.536,6.642,10.803,White,F
ur,2005,45-49,11.215,9.041,13.755,White,F
ur,2005,50-54,21.2,18.033,24.763,White,F
ur,2005,55-59,36.001,31.572,40.877,White,F
ur,2005,60-64,56.283,49.804,63.37,White,F
ur,2005,65-69,76.843,68.165,86.32,White,F
ur,2005,70-74,92.571,82.358,103.7,White,F
ur,2005,75-79,112.057,100.527,124.546,White,F
ur,2005,80-84,139.305,125.453,154.27,White,F
ur,2005,85+,124.751,111.614,139.009,White,F
ur,2006,All ages,25.441,24.487,26.423,White,F
ur,2006,00-04,,,,White,F
ur,2006,00,,,,White,F
ur,2006,01-04,,,,White,F
ur,2006,05-09,,,,White,F
ur,2006,10-14,,,,White,F
ur,2006,15-19,,,,White,F
ur,2006,20-24,,,,White,F
ur,2006,25-29,,,,White,F
ur,2006,30-34,,,,White,F
ur,2006,35-39,4.391,3.004,6.199,White,F
ur,2006,40-44,8.277,6.388,10.55,White,F
ur,2006,45-49,14.551,12.064,17.4,White,F
ur,2006,50-54,19.489,16.485,22.881,White,F
ur,2006,55-59,40.049,35.471,45.054,White,F
ur,2006,60-64,58.894,52.375,66,White,F
ur,2006,65-69,73.912,65.508,83.096,White,F
ur,2006,70-74,108.966,97.833,121.02,White,F
ur,2006,75-79,124.586,112.325,137.819,White,F
ur,2006,80-84,129.389,116.019,143.878,White,F
ur,2006,85+,128.882,115.732,143.117,White,F
ur,2007,All ages,25.465,24.513,26.445,White,F
ur,2007,00-04,,,,White,F
ur,2007,00,,,,White,F
ur,2007,01-04,,,,White,F
ur,2007,05-09,,,,White,F
ur,2007,10-14,,,,White,F
ur,2007,15-19,,,,White,F
ur,2007,20-24,,,,White,F
ur,2007,25-29,,,,White,F
ur,2007,30-34,,,,White,F
ur,2007,35-39,5.117,3.603,7.053,White,F
ur,2007,40-44,8.792,6.813,11.165,White,F
ur,2007,45-49,14.612,12.115,17.473,White,F
ur,2007,50-54,22.905,19.672,26.517,White,F
ur,2007,55-59,33.996,29.779,38.642,White,F
ur,2007,60-64,51.061,45.265,57.394,White,F
ur,2007,65-69,77.722,69.257,86.937,White,F
ur,2007,70-74,97.108,86.631,108.504,White,F
ur,2007,75-79,124.353,112.004,137.692,White,F
ur,2007,80-84,135.476,121.73,150.351,White,F
ur,2007,85+,139.067,125.572,153.617,White,F
ur,2008,All ages,26.282,25.318,27.274,White,F
ur,2008,00-04,2.528,1.472,4.047,White,F
ur,2008,00,,,,White,F
ur,2008,01-04,,,,White,F
ur,2008,05-09,,,,White,F
ur,2008,10-14,,,,White,F
ur,2008,15-19,,,,White,F
ur,2008,20-24,,,,White,F
ur,2008,25-29,,,,White,F
ur,2008,30-34,3.634,2.328,5.407,White,F
ur,2008,35-39,4.077,2.73,5.855,White,F
ur,2008,40-44,7.429,5.597,9.67,White,F
ur,2008,45-49,14.12,11.658,16.949,White,F
ur,2008,50-54,27.078,23.579,30.949,White,F
ur,2008,55-59,32.712,28.612,37.234,White,F
ur,2008,60-64,54.176,48.321,60.544,White,F
ur,2008,65-69,76.415,68.284,85.249,White,F
ur,2008,70-74,105.576,94.728,117.326,White,F
ur,2008,75-79,126.092,113.537,139.657,White,F
ur,2008,80-84,141.451,127.329,156.711,White,F
ur,2008,85+,132.46,119.442,146.51,White,F
ur,2009,All ages,24.772,23.838,25.733,White,F
ur,2009,00-04,,,,White,F
ur,2009,00,,,,White,F
ur,2009,01-04,,,,White,F
ur,2009,05-09,,,,White,F
ur,2009,10-14,,,,White,F
ur,2009,15-19,,,,White,F
ur,2009,20-24,,,,White,F
ur,2009,25-29,,,,White,F
ur,2009,30-34,,,,White,F
ur,2009,35-39,3.887,2.561,5.655,White,F
ur,2009,40-44,7.597,5.723,9.888,White,F
ur,2009,45-49,15.212,12.642,18.149,White,F
ur,2009,50-54,20.844,17.802,24.256,White,F
ur,2009,55-59,32.636,28.588,37.096,White,F
ur,2009,60-64,52.392,46.766,58.509,White,F
ur,2009,65-69,71.924,64.235,80.279,White,F
ur,2009,70-74,97.531,87.23,108.714,White,F
ur,2009,75-79,121.929,109.488,135.396,White,F
ur,2009,80-84,128.959,115.379,143.698,White,F
ur,2009,85+,126.812,114.218,140.415,White,F
ur,2010,All ages,25.074,24.137,26.038,White,F
ur,2010,00-04,2.714,1.608,4.289,White,F
ur,2010,00,,,,White,F
ur,2010,01-04,,,,White,F
ur,2010,05-09,,,,White,F
ur,2010,10-14,,,,White,F
ur,2010,15-19,,,,White,F
ur,2010,20-24,,,,White,F
ur,2010,25-29,,,,White,F
ur,2010,30-34,3.203,2.007,4.849,White,F
ur,2010,35-39,5.923,4.231,8.065,White,F
ur,2010,40-44,8.053,6.115,10.41,White,F
ur,2010,45-49,11.972,9.686,14.635,White,F
ur,2010,50-54,21.036,17.992,24.446,White,F
ur,2010,55-59,32.552,28.556,36.951,White,F
ur,2010,60-64,46.362,41.205,51.987,White,F
ur,2010,65-69,67.965,60.643,75.927,White,F
ur,2010,70-74,103.172,92.674,114.533,White,F
ur,2010,75-79,122.977,110.429,136.559,White,F
ur,2010,80-84,141.637,127.304,157.141,White,F
ur,2010,85+,124.521,112.171,137.859,White,F
ur,2011,All ages,25.709,24.763,26.683,White,F
ur,2011,00-04,2.428,1.388,3.943,White,F
ur,2011,00,,,,White,F
ur,2011,01-04,,,,White,F
ur,2011,05-09,,,,White,F
ur,2011,10-14,,,,White,F
ur,2011,15-19,,,,White,F
ur,2011,20-24,,,,White,F
ur,2011,25-29,,,,White,F
ur,2011,30-34,2.706,1.629,4.225,White,F
ur,2011,35-39,4.711,3.201,6.687,White,F
ur,2011,40-44,8.299,6.333,10.682,White,F
ur,2011,45-49,13.887,11.381,16.781,White,F
ur,2011,50-54,26.227,22.823,29.996,White,F
ur,2011,55-59,30.262,26.453,34.465,White,F
ur,2011,60-64,48.587,43.424,54.194,White,F
ur,2011,65-69,73.379,65.892,81.484,White,F
ur,2011,70-74,101.028,90.777,112.12,White,F
ur,2011,75-79,118.798,106.452,132.184,White,F
ur,2011,80-84,137.59,123.393,152.973,White,F
ur,2011,85+,126.243,113.899,139.559,White,F
ur,2012,All ages,26.799,25.834,27.79,White,F
ur,2012,00-04,,,,White,F
ur,2012,00,,,,White,F
ur,2012,01-04,,,,White,F
ur,2012,05-09,,,,White,F
ur,2012,10-14,,,,White,F
ur,2012,15-19,,,,White,F
ur,2012,20-24,,,,White,F
ur,2012,25-29,,,,White,F
ur,2012,30-34,2.934,1.816,4.485,White,F
ur,2012,35-39,6.09,4.351,8.293,White,F
ur,2012,40-44,9.764,7.612,12.336,White,F
ur,2012,45-49,12.798,10.366,15.628,White,F
ur,2012,50-54,23.106,19.912,26.665,White,F
ur,2012,55-59,38.133,33.884,42.767,White,F
ur,2012,60-64,51.08,45.779,56.826,White,F
ur,2012,65-69,78.204,70.799,86.173,White,F
ur,2012,70-74,99.917,89.928,110.712,White,F
ur,2012,75-79,131.667,118.676,145.691,White,F
ur,2012,80-84,121.404,107.988,136.026,White,F
ur,2012,85+,130.159,117.715,143.561,White,F
ur,2013,All ages,25.348,24.412,26.311,White,F
ur,2013,00-04,,,,White,F
ur,2013,00,,,,White,F
ur,2013,01-04,,,,White,F
ur,2013,05-09,,,,White,F
ur,2013,10-14,,,,White,F
ur,2013,15-19,,,,White,F
ur,2013,20-24,,,,White,F
ur,2013,25-29,,,,White,F
ur,2013,30-34,2.897,1.793,4.428,White,F
ur,2013,35-39,5.281,3.678,7.344,White,F
ur,2013,40-44,9.637,7.484,12.218,White,F
ur,2013,45-49,13.031,10.543,15.929,White,F
ur,2013,50-54,23.441,20.209,27.041,White,F
ur,2013,55-59,29.755,26.042,33.85,White,F
ur,2013,60-64,47.003,41.963,52.482,White,F
ur,2013,65-69,64.853,58.263,71.983,White,F
ur,2013,70-74,94.045,84.656,104.191,White,F
ur,2013,75-79,113.731,101.79,126.688,White,F
ur,2013,80-84,132.839,118.66,148.246,White,F
ur,2013,85+,134.685,122.066,148.253,White,F
ur,2014,All ages,26.387,25.434,27.367,White,F
ur,2014,00-04,,,,White,F
ur,2014,00,,,,White,F
ur,2014,01-04,,,,White,F
ur,2014,05-09,,,,White,F
ur,2014,10-14,,,,White,F
ur,2014,15-19,,,,White,F
ur,2014,20-24,,,,White,F
ur,2014,25-29,,,,White,F
ur,2014,30-34,3.836,2.549,5.544,White,F
ur,2014,35-39,4.306,2.884,6.185,White,F
ur,2014,40-44,9.592,7.419,12.204,White,F
ur,2014,45-49,13.72,11.139,16.721,White,F
ur,2014,50-54,22.303,19.138,25.841,White,F
ur,2014,55-59,31.367,27.562,35.55,White,F
ur,2014,60-64,51.793,46.552,57.462,White,F
ur,2014,65-69,71.141,64.372,78.428,White,F
ur,2014,70-74,93.507,84.364,103.371,White,F
ur,2014,75-79,114.978,103.114,127.833,White,F
ur,2014,80-84,146.693,131.663,162.969,White,F
ur,2014,85+,123.181,111.167,136.139,White,F
ur,2015,All ages,26.096,25.149,27.069,White,F
ur,2015,00-04,,,,White,F
ur,2015,00,,,,White,F
ur,2015,01-04,,,,White,F
ur,2015,05-09,,,,White,F
ur,2015,10-14,,,,White,F
ur,2015,15-19,,,,White,F
ur,2015,20-24,,,,White,F
ur,2015,25-29,,,,White,F
ur,2015,30-34,3.42,2.213,5.048,White,F
ur,2015,35-39,5.82,4.158,7.926,White,F
ur,2015,40-44,8.964,6.841,11.539,White,F
ur,2015,45-49,13.228,10.69,16.188,White,F
ur,2015,50-54,24.31,20.968,28.034,White,F
ur,2015,55-59,32.872,28.983,37.138,White,F
ur,2015,60-64,44.345,39.561,49.549,White,F
ur,2015,65-69,74.157,67.389,81.421,White,F
ur,2015,70-74,87.065,78.418,96.404,White,F
ur,2015,75-79,106.558,95.253,118.836,White,F
ur,2015,80-84,135.462,120.981,151.199,White,F
ur,2015,85+,127.247,115.051,140.383,White,F
ur,2016,All ages,26.165,25.219,27.137,White,F
ur,2016,00-04,2.517,1.439,4.087,White,F
ur,2016,00,,,,White,F
ur,2016,01-04,,,,White,F
ur,2016,05-09,,,,White,F
ur,2016,10-14,,,,White,F
ur,2016,15-19,,,,White,F
ur,2016,20-24,,,,White,F
ur,2016,25-29,,,,White,F
ur,2016,30-34,3.14,1.99,4.711,White,F
ur,2016,35-39,7.259,5.405,9.544,White,F
ur,2016,40-44,7.211,5.298,9.589,White,F
ur,2016,45-49,12.503,10.041,15.386,White,F
ur,2016,50-54,22.291,19.048,25.929,White,F
ur,2016,55-59,33.803,29.862,38.119,White,F
ur,2016,60-64,43.936,39.217,49.066,White,F
ur,2016,65-69,66.398,60.141,73.13,White,F
ur,2016,70-74,93.158,84.347,102.638,White,F
ur,2016,75-79,123.07,111.051,136.034,White,F
ur,2016,80-84,123.809,109.968,138.91,White,F
ur,2016,85+,125.679,113.574,138.723,White,F
bl,1975-2016,All ages,11.282,11.18,11.384,White,F
bl,1975-2016,00-04,0.059,0.033,0.095,White,F
bl,1975-2016,00,,,,White,F
bl,1975-2016,01-04,,,,White,F
bl,1975-2016,05-09,,,,White,F
bl,1975-2016,10-14,,,,White,F
bl,1975-2016,15-19,0.111,0.076,0.157,White,F
bl,1975-2016,20-24,0.189,0.143,0.245,White,F
bl,1975-2016,25-29,0.436,0.365,0.515,White,F
bl,1975-2016,30-34,0.584,0.502,0.674,White,F
bl,1975-2016,35-39,1.261,1.137,1.394,White,F
bl,1975-2016,40-44,2.348,2.174,2.531,White,F
bl,1975-2016,45-49,4.385,4.14,4.642,White,F
bl,1975-2016,50-54,8.579,8.224,8.947,White,F
bl,1975-2016,55-59,14.613,14.124,15.116,White,F
bl,1975-2016,60-64,24.069,23.393,24.76,White,F
bl,1975-2016,65-69,35.715,34.826,36.622,White,F
bl,1975-2016,70-74,48.993,47.852,50.154,White,F
bl,1975-2016,75-79,60.952,59.553,62.377,White,F
bl,1975-2016,80-84,73.649,71.885,75.446,White,F
bl,1975-2016,85+,81.38,79.533,83.259,White,F
bl,2000-2016,All ages,12.197,12.036,12.358,White,F
bl,2000-2016,00-04,,,,White,F
bl,2000-2016,00,,,,White,F
bl,2000-2016,01-04,,,,White,F
bl,2000-2016,05-09,,,,White,F
bl,2000-2016,10-14,,,,White,F
bl,2000-2016,15-19,,,,White,F
bl,2000-2016,20-24,0.138,0.079,0.224,White,F
bl,2000-2016,25-29,0.348,0.25,0.472,White,F
bl,2000-2016,30-34,0.492,0.375,0.635,White,F
bl,2000-2016,35-39,1.23,1.041,1.444,White,F
bl,2000-2016,40-44,2.072,1.831,2.336,White,F
bl,2000-2016,45-49,3.77,3.447,4.116,White,F
bl,2000-2016,50-54,7.7,7.231,8.191,White,F
bl,2000-2016,55-59,13.303,12.65,13.98,White,F
bl,2000-2016,60-64,22.436,21.498,23.405,White,F
bl,2000-2016,65-69,35.402,34.073,36.769,White,F
bl,2000-2016,70-74,50.876,49.092,52.708,White,F
bl,2000-2016,75-79,65.626,63.432,67.877,White,F
bl,2000-2016,80-84,77.28,74.664,79.964,White,F
bl,2000-2016,85+,81.939,79.396,84.543,White,F
bl,1992-2016,All ages,12.012,11.88,12.146,White,F
bl,1992-2016,00-04,,,,White,F
bl,1992-2016,00,,,,White,F
bl,1992-2016,01-04,,,,White,F
bl,1992-2016,05-09,,,,White,F
bl,1992-2016,10-14,,,,White,F
bl,1992-2016,15-19,0.096,0.055,0.156,White,F
bl,1992-2016,20-24,0.144,0.092,0.215,White,F
bl,1992-2016,25-29,0.433,0.341,0.542,White,F
bl,1992-2016,30-34,0.512,0.414,0.626,White,F
bl,1992-2016,35-39,1.192,1.042,1.358,White,F
bl,1992-2016,40-44,2.17,1.967,2.388,White,F
bl,1992-2016,45-49,3.953,3.675,4.247,White,F
bl,1992-2016,50-54,8.263,7.844,8.699,White,F
bl,1992-2016,55-59,14.081,13.492,14.689,White,F
bl,1992-2016,60-64,23.561,22.725,24.42,White,F
bl,1992-2016,65-69,36.449,35.311,37.615,White,F
bl,1992-2016,70-74,51.514,50.038,53.022,White,F
bl,1992-2016,75-79,64.23,62.446,66.052,White,F
bl,1992-2016,80-84,75.863,73.689,78.085,White,F
bl,1992-2016,85+,80.428,78.267,82.633,White,F
bl,1990-2016,All ages,11.933,11.805,12.061,White,F
bl,1990-2016,00-04,,,,White,F
bl,1990-2016,00,,,,White,F
bl,1990-2016,01-04,,,,White,F
bl,1990-2016,05-09,,,,White,F
bl,1990-2016,10-14,,,,White,F
bl,1990-2016,15-19,0.101,0.06,0.159,White,F
bl,1990-2016,20-24,0.145,0.094,0.212,White,F
bl,1990-2016,25-29,0.439,0.35,0.543,White,F
bl,1990-2016,30-34,0.538,0.442,0.649,White,F
bl,1990-2016,35-39,1.201,1.056,1.36,White,F
bl,1990-2016,40-44,2.207,2.01,2.419,White,F
bl,1990-2016,45-49,4.015,3.742,4.303,White,F
bl,1990-2016,50-54,8.303,7.892,8.729,White,F
bl,1990-2016,55-59,14.36,13.78,14.958,White,F
bl,1990-2016,60-64,23.613,22.802,24.446,White,F
bl,1990-2016,65-69,36.339,35.244,37.46,White,F
bl,1990-2016,70-74,51.046,49.631,52.491,White,F
bl,1990-2016,75-79,63.889,62.172,65.641,White,F
bl,1990-2016,80-84,75.167,73.07,77.308,White,F
bl,1990-2016,85+,80.576,78.471,82.722,White,F
bl,2007-2016,All ages,12.188,11.981,12.397,White,F
bl,2007-2016,00-04,,,,White,F
bl,2007-2016,00,,,,White,F
bl,2007-2016,01-04,,,,White,F
bl,2007-2016,05-09,,,,White,F
bl,2007-2016,10-14,,,,White,F
bl,2007-2016,15-19,,,,White,F
bl,2007-2016,20-24,,,,White,F
bl,2007-2016,25-29,,,,White,F
bl,2007-2016,30-34,0.442,0.301,0.628,White,F
bl,2007-2016,35-39,1.169,0.927,1.455,White,F
bl,2007-2016,40-44,1.957,1.646,2.311,White,F
bl,2007-2016,45-49,3.476,3.07,3.92,White,F
bl,2007-2016,50-54,7.677,7.079,8.311,White,F
bl,2007-2016,55-59,12.132,11.355,12.947,White,F
bl,2007-2016,60-64,20.922,19.821,22.067,White,F
bl,2007-2016,65-69,33.345,31.77,34.978,White,F
bl,2007-2016,70-74,49.474,47.234,51.794,White,F
bl,2007-2016,75-79,65.94,63.033,68.946,White,F
bl,2007-2016,80-84,77.051,73.624,80.596,White,F
bl,2007-2016,85+,80.953,77.771,84.232,White,F
bl,2012-2016,All ages,12.248,11.957,12.545,White,F
bl,2012-2016,00-04,,,,White,F
bl,2012-2016,00,,,,White,F
bl,2012-2016,01-04,,,,White,F
bl,2012-2016,05-09,,,,White,F
bl,2012-2016,10-14,,,,White,F
bl,2012-2016,15-19,,,,White,F
bl,2012-2016,20-24,,,,White,F
bl,2012-2016,25-29,,,,White,F
bl,2012-2016,30-34,0.578,0.358,0.883,White,F
bl,2012-2016,35-39,1.123,0.795,1.542,White,F
bl,2012-2016,40-44,1.661,1.258,2.152,White,F
bl,2012-2016,45-49,3.291,2.726,3.938,White,F
bl,2012-2016,50-54,7.419,6.592,8.32,White,F
bl,2012-2016,55-59,12.067,11.001,13.209,White,F
bl,2012-2016,60-64,19.757,18.299,21.299,White,F
bl,2012-2016,65-69,31.674,29.641,33.811,White,F
bl,2012-2016,70-74,49.186,46.18,52.336,White,F
bl,2012-2016,75-79,63.562,59.573,67.747,White,F
bl,2012-2016,80-84,75.695,70.832,80.803,White,F
bl,2012-2016,85+,81.611,77.182,86.228,White,F
bl,1975,All ages,8.645,8.044,9.279,White,F
bl,1975,00-04,,,,White,F
bl,1975,00,,,,White,F
bl,1975,01-04,,,,White,F
bl,1975,05-09,,,,White,F
bl,1975,10-14,,,,White,F
bl,1975,15-19,,,,White,F
bl,1975,20-24,,,,White,F
bl,1975,25-29,,,,White,F
bl,1975,30-34,,,,White,F
bl,1975,35-39,,,,White,F
bl,1975,40-44,,,,White,F
bl,1975,45-49,5.833,3.907,8.377,White,F
bl,1975,50-54,8.464,6.15,11.363,White,F
bl,1975,55-59,15.871,12.44,19.956,White,F
bl,1975,60-64,22.482,18.031,27.698,White,F
bl,1975,65-69,32.565,26.713,39.317,White,F
bl,1975,70-74,40.701,33.42,49.098,White,F
bl,1975,75-79,45.707,36.98,55.875,White,F
bl,1975,80-84,67.67,55.119,82.226,White,F
bl,1975,85+,83.913,67.476,103.143,White,F
bl,1976,All ages,9.217,8.597,9.869,White,F
bl,1976,00-04,,,,White,F
bl,1976,00,,,,White,F
bl,1976,01-04,,,,White,F
bl,1976,05-09,,,,White,F
bl,1976,10-14,,,,White,F
bl,1976,15-19,,,,White,F
bl,1976,20-24,,,,White,F
bl,1976,25-29,,,,White,F
bl,1976,30-34,,,,White,F
bl,1976,35-39,,,,White,F
bl,1976,40-44,,,,White,F
bl,1976,45-49,5.956,3.989,8.553,White,F
bl,1976,50-54,10.866,8.208,14.111,White,F
bl,1976,55-59,15.864,12.457,19.916,White,F
bl,1976,60-64,24.12,19.538,29.455,White,F
bl,1976,65-69,28.841,23.414,35.147,White,F
bl,1976,70-74,44.964,37.37,53.648,White,F
bl,1976,75-79,60.097,50.024,71.603,White,F
bl,1976,80-84,70.718,57.898,85.531,White,F
bl,1976,85+,83.189,66.978,102.137,White,F
bl,1977,All ages,8.842,8.237,9.48,White,F
bl,1977,00-04,,,,White,F
bl,1977,00,,,,White,F
bl,1977,01-04,,,,White,F
bl,1977,05-09,,,,White,F
bl,1977,10-14,,,,White,F
bl,1977,15-19,,,,White,F
bl,1977,20-24,,,,White,F
bl,1977,25-29,,,,White,F
bl,1977,30-34,,,,White,F
bl,1977,35-39,,,,White,F
bl,1977,40-44,,,,White,F
bl,1977,45-49,3.779,2.24,5.972,White,F
bl,1977,50-54,7.306,5.144,10.07,White,F
bl,1977,55-59,14.154,10.969,17.975,White,F
bl,1977,60-64,23.714,19.209,28.959,White,F
bl,1977,65-69,33.469,27.656,40.143,White,F
bl,1977,70-74,39.442,32.416,47.538,White,F
bl,1977,75-79,57.661,47.884,68.847,White,F
bl,1977,80-84,67.344,54.969,81.675,White,F
bl,1977,85+,76.447,61.393,94.074,White,F
bl,1978,All ages,9.468,8.843,10.125,White,F
bl,1978,00-04,,,,White,F
bl,1978,00,,,,White,F
bl,1978,01-04,,,,White,F
bl,1978,05-09,,,,White,F
bl,1978,10-14,,,,White,F
bl,1978,15-19,,,,White,F
bl,1978,20-24,,,,White,F
bl,1978,25-29,,,,White,F
bl,1978,30-34,,,,White,F
bl,1978,35-39,,,,White,F
bl,1978,40-44,,,,White,F
bl,1978,45-49,6.221,4.166,8.935,White,F
bl,1978,50-54,9.412,6.916,12.516,White,F
bl,1978,55-59,14.356,11.17,18.168,White,F
bl,1978,60-64,24.265,19.743,29.512,White,F
bl,1978,65-69,36.911,30.839,43.828,White,F
bl,1978,70-74,38.153,31.327,46.023,White,F
bl,1978,75-79,55.435,45.961,66.287,White,F
bl,1978,80-84,72.172,59.426,86.842,White,F
bl,1978,85+,86.832,71.161,104.927,White,F
bl,1979,All ages,9.643,9.014,10.303,White,F
bl,1979,00-04,,,,White,F
bl,1979,00,,,,White,F
bl,1979,01-04,,,,White,F
bl,1979,05-09,,,,White,F
bl,1979,10-14,,,,White,F
bl,1979,15-19,,,,White,F
bl,1979,20-24,,,,White,F
bl,1979,25-29,,,,White,F
bl,1979,30-34,,,,White,F
bl,1979,35-39,,,,White,F
bl,1979,40-44,4.065,2.448,6.348,White,F
bl,1979,45-49,7.013,4.797,9.9,White,F
bl,1979,50-54,9.594,7.049,12.758,White,F
bl,1979,55-59,15.363,12.084,19.258,White,F
bl,1979,60-64,24.55,20.038,29.773,White,F
bl,1979,65-69,32.982,27.323,39.468,White,F
bl,1979,70-74,43.717,36.445,52.015,White,F
bl,1979,75-79,51.105,42.155,61.392,White,F
bl,1979,80-84,74.358,61.443,89.185,White,F
bl,1979,85+,84.448,69.406,101.783,White,F
bl,1980,All ages,9.094,8.487,9.734,White,F
bl,1980,00-04,,,,White,F
bl,1980,00,,,,White,F
bl,1980,01-04,,,,White,F
bl,1980,05-09,,,,White,F
bl,1980,10-14,,,,White,F
bl,1980,15-19,,,,White,F
bl,1980,20-24,,,,White,F
bl,1980,25-29,,,,White,F
bl,1980,30-34,,,,White,F
bl,1980,35-39,,,,White,F
bl,1980,40-44,,,,White,F
bl,1980,45-49,4.933,3.091,7.468,White,F
bl,1980,50-54,8.281,5.916,11.276,White,F
bl,1980,55-59,14.595,11.42,18.38,White,F
bl,1980,60-64,22.694,18.403,27.684,White,F
bl,1980,65-69,32.329,26.782,38.687,White,F
bl,1980,70-74,43.467,36.29,51.647,White,F
bl,1980,75-79,55.97,46.694,66.548,White,F
bl,1980,80-84,58.023,46.775,71.16,White,F
bl,1980,85+,71.793,58.285,87.492,White,F
bl,1981,All ages,10.325,9.678,11.004,White,F
bl,1981,00-04,,,,White,F
bl,1981,00,,,,White,F
bl,1981,01-04,,,,White,F
bl,1981,05-09,,,,White,F
bl,1981,10-14,,,,White,F
bl,1981,15-19,,,,White,F
bl,1981,20-24,,,,White,F
bl,1981,25-29,,,,White,F
bl,1981,30-34,,,,White,F
bl,1981,35-39,,,,White,F
bl,1981,40-44,4.749,3.01,7.125,White,F
bl,1981,45-49,5.91,3.861,8.659,White,F
bl,1981,50-54,10.322,7.636,13.647,White,F
bl,1981,55-59,14.193,11.043,17.963,White,F
bl,1981,60-64,26.284,21.681,31.575,White,F
bl,1981,65-69,31.36,25.935,37.584,White,F
bl,1981,70-74,44.849,37.628,53.051,White,F
bl,1981,75-79,52.581,43.7,62.737,White,F
bl,1981,80-84,75.224,62.419,89.884,White,F
bl,1981,85+,105.773,89.524,124.119,White,F
bl,1982,All ages,10.314,9.669,10.992,White,F
bl,1982,00-04,,,,White,F
bl,1982,00,,,,White,F
bl,1982,01-04,,,,White,F
bl,1982,05-09,,,,White,F
bl,1982,10-14,,,,White,F
bl,1982,15-19,,,,White,F
bl,1982,20-24,,,,White,F
bl,1982,25-29,,,,White,F
bl,1982,30-34,,,,White,F
bl,1982,35-39,2.503,1.43,4.064,White,F
bl,1982,40-44,3.795,2.285,5.926,White,F
bl,1982,45-49,8.441,5.943,11.635,White,F
bl,1982,50-54,8.003,5.635,11.031,White,F
bl,1982,55-59,15.962,12.576,19.979,White,F
bl,1982,60-64,25.326,20.834,30.499,White,F
bl,1982,65-69,32.713,27.209,39.003,White,F
bl,1982,70-74,44.818,37.677,52.918,White,F
bl,1982,75-79,54.723,45.754,64.936,White,F
bl,1982,80-84,78.714,65.718,93.529,White,F
bl,1982,85+,78.237,64.592,93.911,White,F
bl,1983,All ages,9.81,9.181,10.47,White,F
bl,1983,00-04,,,,White,F
bl,1983,00,,,,White,F
bl,1983,01-04,,,,White,F
bl,1983,05-09,,,,White,F
bl,1983,10-14,,,,White,F
bl,1983,15-19,,,,White,F
bl,1983,20-24,,,,White,F
bl,1983,25-29,,,,White,F
bl,1983,30-34,,,,White,F
bl,1983,35-39,,,,White,F
