site,period,diag_age,rate,lower95,upper95,race,gender
52,2001,40-44,38.283,34.725,42.106,All races,F
52,2001,45-49,56.899,52.362,61.724,All races,F
52,2001,50-54,88.86,82.878,95.16,All races,F
52,2001,55-59,116.902,108.856,125.385,All races,F
52,2001,60-64,157.28,146.595,168.538,All races,F
52,2001,65-69,169.198,157.257,181.805,All races,F
52,2001,70-74,168.1,155.994,180.896,All races,F
52,2001,75-79,195.492,181.847,209.889,All races,F
52,2001,80-84,192.841,177.211,209.479,All races,F
52,2001,85+,165.862,151.112,181.663,All races,F
52,2002,All ages,52.265,51.065,53.486,All races,F
52,2002,00-04,,,,All races,F
52,2002,00,,,,All races,F
52,2002,01-04,,,,All races,F
52,2002,05-09,,,,All races,F
52,2002,10-14,,,,All races,F
52,2002,15-19,,,,All races,F
52,2002,20-24,3.354,2.279,4.76,All races,F
52,2002,25-29,9.933,7.998,12.196,All races,F
52,2002,30-34,18.426,15.886,21.257,All races,F
52,2002,35-39,26.261,23.254,29.549,All races,F
52,2002,40-44,37.628,34.099,41.424,All races,F
52,2002,45-49,54.702,50.299,59.387,All races,F
52,2002,50-54,82.668,76.902,88.752,All races,F
52,2002,55-59,122.421,114.523,130.721,All races,F
52,2002,60-64,152.785,142.443,163.68,All races,F
52,2002,65-69,170.039,158.086,182.657,All races,F
52,2002,70-74,168.025,155.832,180.918,All races,F
52,2002,75-79,176.732,163.734,190.487,All races,F
52,2002,80-84,187.265,172.074,203.437,All races,F
52,2002,85+,157.815,143.538,173.128,All races,F
52,2003,All ages,51.796,50.604,53.008,All races,F
52,2003,00-04,,,,All races,F
52,2003,00,,,,All races,F
52,2003,01-04,,,,All races,F
52,2003,05-09,,,,All races,F
52,2003,10-14,,,,All races,F
52,2003,15-19,1.732,0.99,2.812,All races,F
52,2003,20-24,4.928,3.608,6.573,All races,F
52,2003,25-29,11.366,9.287,13.772,All races,F
52,2003,30-34,17.766,15.259,20.568,All races,F
52,2003,35-39,26.519,23.461,29.865,All races,F
52,2003,40-44,38.747,35.158,42.602,All races,F
52,2003,45-49,57.123,52.654,61.87,All races,F
52,2003,50-54,83.85,78.086,89.926,All races,F
52,2003,55-59,121.944,114.24,130.031,All races,F
52,2003,60-64,147.904,138.012,158.319,All races,F
52,2003,65-69,158.456,147.014,170.553,All races,F
52,2003,70-74,166.119,153.91,179.039,All races,F
52,2003,75-79,162.932,150.427,176.2,All races,F
52,2003,80-84,172.646,158.192,188.066,All races,F
52,2003,85+,147.705,134.057,162.366,All races,F
52,2004,All ages,52.467,51.271,53.683,All races,F
52,2004,00-04,,,,All races,F
52,2004,00,,,,All races,F
52,2004,01-04,,,,All races,F
52,2004,05-09,,,,All races,F
52,2004,10-14,,,,All races,F
52,2004,15-19,,,,All races,F
52,2004,20-24,3.625,2.51,5.066,All races,F
52,2004,25-29,9.418,7.544,11.618,All races,F
52,2004,30-34,18.321,15.749,21.193,All races,F
52,2004,35-39,26.14,23.076,29.498,All races,F
52,2004,40-44,37.902,34.351,41.721,All races,F
52,2004,45-49,55.899,51.5,60.572,All races,F
52,2004,50-54,88.901,83.024,95.084,All races,F
52,2004,55-59,117.555,110.171,125.304,All races,F
52,2004,60-64,153.096,143.261,163.428,All races,F
52,2004,65-69,161.432,150.002,173.503,All races,F
52,2004,70-74,160.659,148.571,173.468,All races,F
52,2004,75-79,169.039,156.215,182.636,All races,F
52,2004,80-84,184.448,169.64,200.203,All races,F
52,2004,85+,140.189,127.009,154.366,All races,F
52,2005,All ages,52.017,50.831,53.223,All races,F
52,2005,00-04,,,,All races,F
52,2005,00,,,,All races,F
52,2005,01-04,,,,All races,F
52,2005,05-09,,,,All races,F
52,2005,10-14,,,,All races,F
52,2005,15-19,2.103,1.284,3.248,All races,F
52,2005,20-24,4.806,3.506,6.431,All races,F
52,2005,25-29,8.069,6.357,10.099,All races,F
52,2005,30-34,17.328,14.8,20.165,All races,F
52,2005,35-39,25.902,22.855,29.243,All races,F
52,2005,40-44,37.568,34.011,41.397,All races,F
52,2005,45-49,57.227,52.8,61.926,All races,F
52,2005,50-54,85.078,79.388,91.068,All races,F
52,2005,55-59,124.837,117.424,132.596,All races,F
52,2005,60-64,141.455,132.184,151.204,All races,F
52,2005,65-69,160.888,149.6,172.802,All races,F
52,2005,70-74,160.604,148.493,173.439,All races,F
52,2005,75-79,151.405,139.219,164.373,All races,F
52,2005,80-84,163.657,149.813,178.436,All races,F
52,2005,85+,153.118,139.53,167.672,All races,F
52,2006,All ages,52.625,51.438,53.833,All races,F
52,2006,00-04,,,,All races,F
52,2006,00,,,,All races,F
52,2006,01-04,,,,All races,F
52,2006,05-09,,,,All races,F
52,2006,10-14,,,,All races,F
52,2006,15-19,1.758,1.024,2.815,All races,F
52,2006,20-24,4.053,2.868,5.563,All races,F
52,2006,25-29,6.483,4.982,8.294,All races,F
52,2006,30-34,17.376,14.818,20.248,All races,F
52,2006,35-39,24.945,21.971,28.209,All races,F
52,2006,40-44,37.7,34.105,41.572,All races,F
52,2006,45-49,55.789,51.439,60.409,All races,F
52,2006,50-54,84.938,79.317,90.852,All races,F
52,2006,55-59,119.705,112.626,127.112,All races,F
52,2006,60-64,145.909,136.671,155.607,All races,F
52,2006,65-69,160.364,149.243,172.095,All races,F
52,2006,70-74,163.599,151.372,176.55,All races,F
52,2006,75-79,159.321,146.754,172.676,All races,F
52,2006,80-84,163.007,149.205,177.743,All races,F
52,2006,85+,166.851,152.895,181.739,All races,F
52,2007,All ages,53.296,52.107,54.505,All races,F
52,2007,00-04,,,,All races,F
52,2007,00,,,,All races,F
52,2007,01-04,,,,All races,F
52,2007,05-09,,,,All races,F
52,2007,10-14,,,,All races,F
52,2007,15-19,,,,All races,F
52,2007,20-24,3.848,2.695,5.327,All races,F
52,2007,25-29,7.543,5.933,9.455,All races,F
52,2007,30-34,15.549,13.129,18.286,All races,F
52,2007,35-39,30.56,27.263,34.147,All races,F
52,2007,40-44,39.73,35.999,43.743,All races,F
52,2007,45-49,53.234,48.99,57.749,All races,F
52,2007,50-54,88.006,82.353,93.946,All races,F
52,2007,55-59,118.757,111.724,126.116,All races,F
52,2007,60-64,147.394,138.508,156.701,All races,F
52,2007,65-69,167.182,156.04,178.91,All races,F
52,2007,70-74,164.223,152.004,177.162,All races,F
52,2007,75-79,160.26,147.577,173.741,All races,F
52,2007,80-84,156.923,143.375,171.406,All races,F
52,2007,85+,145.741,132.914,159.471,All races,F
52,2008,All ages,55.158,53.954,56.382,All races,F
52,2008,00-04,,,,All races,F
52,2008,00,,,,All races,F
52,2008,01-04,,,,All races,F
52,2008,05-09,,,,All races,F
52,2008,10-14,,,,All races,F
52,2008,15-19,2.13,1.319,3.256,All races,F
52,2008,20-24,3.927,2.765,5.413,All races,F
52,2008,25-29,7.916,6.277,9.852,All races,F
52,2008,30-34,18.994,16.321,21.981,All races,F
52,2008,35-39,27.182,24.069,30.585,All races,F
52,2008,40-44,37.124,33.485,41.051,All races,F
52,2008,45-49,55.371,51.039,59.972,All races,F
52,2008,50-54,86.633,81.077,92.47,All races,F
52,2008,55-59,127.62,120.399,135.161,All races,F
52,2008,60-64,153.237,144.393,162.481,All races,F
52,2008,65-69,167.652,156.823,179.032,All races,F
52,2008,70-74,163.435,151.345,176.233,All races,F
52,2008,75-79,167.611,154.551,181.48,All races,F
52,2008,80-84,174.082,159.772,189.331,All races,F
52,2008,85+,144.313,131.716,157.79,All races,F
52,2009,All ages,57.633,56.408,58.878,All races,F
52,2009,00-04,,,,All races,F
52,2009,00,,,,All races,F
52,2009,01-04,,,,All races,F
52,2009,05-09,,,,All races,F
52,2009,10-14,,,,All races,F
52,2009,15-19,2.436,1.561,3.624,All races,F
52,2009,20-24,3.988,2.822,5.474,All races,F
52,2009,25-29,10.529,8.629,12.723,All races,F
52,2009,30-34,19.06,16.405,22.022,All races,F
52,2009,35-39,28.46,25.252,31.964,All races,F
52,2009,40-44,43.261,39.295,47.519,All races,F
52,2009,45-49,56.523,52.147,61.168,All races,F
52,2009,50-54,91.447,85.773,97.397,All races,F
52,2009,55-59,128.695,121.536,136.166,All races,F
52,2009,60-64,152.917,144.312,161.902,All races,F
52,2009,65-69,169.272,158.667,180.4,All races,F
52,2009,70-74,182.5,169.86,195.832,All races,F
52,2009,75-79,166.74,153.653,180.644,All races,F
52,2009,80-84,168.281,154.152,183.356,All races,F
52,2009,85+,152.098,139.34,165.709,All races,F
52,2010,All ages,58.177,56.951,59.422,All races,F
52,2010,00-04,,,,All races,F
52,2010,00,,,,All races,F
52,2010,01-04,,,,All races,F
52,2010,05-09,,,,All races,F
52,2010,10-14,,,,All races,F
52,2010,15-19,2.15,1.331,3.286,All races,F
52,2010,20-24,3.216,2.185,4.565,All races,F
52,2010,25-29,8.685,6.966,10.7,All races,F
52,2010,30-34,18.549,15.958,21.439,All races,F
52,2010,35-39,26.114,23.013,29.517,All races,F
52,2010,40-44,41.601,37.717,45.777,All races,F
52,2010,45-49,58.58,54.098,63.334,All races,F
52,2010,50-54,89.979,84.388,95.844,All races,F
52,2010,55-59,126.919,119.896,134.246,All races,F
52,2010,60-64,152.67,144.31,161.388,All races,F
52,2010,65-69,172.835,162.339,183.831,All races,F
52,2010,70-74,171.678,159.562,184.47,All races,F
52,2010,75-79,178.951,165.353,193.368,All races,F
52,2010,80-84,164.748,150.731,179.717,All races,F
52,2010,85+,168.5,155.242,182.588,All races,F
52,2011,All ages,57.76,56.544,58.995,All races,F
52,2011,00-04,,,,All races,F
52,2011,00,,,,All races,F
52,2011,01-04,,,,All races,F
52,2011,05-09,,,,All races,F
52,2011,10-14,,,,All races,F
52,2011,15-19,2.174,1.345,3.322,All races,F
52,2011,20-24,4.675,3.423,6.236,All races,F
52,2011,25-29,8.561,6.857,10.56,All races,F
52,2011,30-34,18.105,15.577,20.926,All races,F
52,2011,35-39,27.466,24.252,30.987,All races,F
52,2011,40-44,38.032,34.341,42.011,All races,F
52,2011,45-49,57.665,53.175,62.432,All races,F
52,2011,50-54,84.008,78.629,89.658,All races,F
52,2011,55-59,127.086,120.14,134.328,All races,F
52,2011,60-64,154.393,146.197,162.929,All races,F
52,2011,65-69,177.506,167.066,188.427,All races,F
52,2011,70-74,179.339,167.126,192.209,All races,F
52,2011,75-79,170.494,157.242,184.565,All races,F
52,2011,80-84,149.027,135.675,163.337,All races,F
52,2011,85+,148.086,135.813,161.171,All races,F
52,2012,All ages,58.388,57.171,59.624,All races,F
52,2012,00-04,,,,All races,F
52,2012,00,,,,All races,F
52,2012,01-04,,,,All races,F
52,2012,05-09,,,,All races,F
52,2012,10-14,,,,All races,F
52,2012,15-19,1.671,0.955,2.714,All races,F
52,2012,20-24,3.387,2.345,4.732,All races,F
52,2012,25-29,8.952,7.207,10.991,All races,F
52,2012,30-34,19.374,16.782,22.253,All races,F
52,2012,35-39,29.133,25.82,32.753,All races,F
52,2012,40-44,39.293,35.546,43.329,All races,F
52,2012,45-49,59.835,55.217,64.736,All races,F
52,2012,50-54,85.967,80.527,91.678,All races,F
52,2012,55-59,122.865,116.116,129.905,All races,F
52,2012,60-64,149.215,141.185,157.582,All races,F
52,2012,65-69,179.608,169.556,190.101,All races,F
52,2012,70-74,183.618,171.515,196.35,All races,F
52,2012,75-79,168.286,155.174,182.211,All races,F
52,2012,80-84,150.773,137.28,165.235,All races,F
52,2012,85+,143.083,131.159,155.8,All races,F
52,2013,All ages,57.648,56.444,58.872,All races,F
52,2013,00-04,,,,All races,F
52,2013,00,,,,All races,F
52,2013,01-04,,,,All races,F
52,2013,05-09,,,,All races,F
52,2013,10-14,,,,All races,F
52,2013,15-19,2.101,1.283,3.245,All races,F
52,2013,20-24,4.423,3.226,5.918,All races,F
52,2013,25-29,9.989,8.145,12.126,All races,F
52,2013,30-34,15.816,13.502,18.414,All races,F
52,2013,35-39,25.682,22.591,29.079,All races,F
52,2013,40-44,37.632,33.957,41.596,All races,F
52,2013,45-49,58.038,53.445,62.921,All races,F
52,2013,50-54,83.619,78.25,89.258,All races,F
52,2013,55-59,120.058,113.441,126.959,All races,F
52,2013,60-64,148.99,141.042,157.269,All races,F
52,2013,65-69,180.013,170.194,190.25,All races,F
52,2013,70-74,171.757,160.403,183.703,All races,F
52,2013,75-79,169.946,156.903,183.785,All races,F
52,2013,80-84,161.112,147.077,176.126,All races,F
52,2013,85+,129.948,118.684,141.993,All races,F
52,2014,All ages,59.774,58.553,61.015,All races,F
52,2014,00-04,,,,All races,F
52,2014,00,,,,All races,F
52,2014,01-04,,,,All races,F
52,2014,05-09,,,,All races,F
52,2014,10-14,,,,All races,F
52,2014,15-19,2.11,1.289,3.258,All races,F
52,2014,20-24,4.099,2.954,5.54,All races,F
52,2014,25-29,9.36,7.59,11.418,All races,F
52,2014,30-34,18.842,16.321,21.642,All races,F
52,2014,35-39,26.595,23.472,30.018,All races,F
52,2014,40-44,44.64,40.601,48.971,All races,F
52,2014,45-49,57.313,52.72,62.2,All races,F
52,2014,50-54,89.884,84.307,95.733,All races,F
52,2014,55-59,130.552,123.685,137.701,All races,F
52,2014,60-64,147.588,139.771,155.729,All races,F
52,2014,65-69,170.969,161.636,180.7,All races,F
52,2014,70-74,174.565,163.394,186.299,All races,F
52,2014,75-79,166.493,153.754,180.005,All races,F
52,2014,80-84,166.469,152.139,181.784,All races,F
52,2014,85+,133.832,122.478,145.955,All races,F
52,2015,All ages,60.427,59.204,61.669,All races,F
52,2015,00-04,,,,All races,F
52,2015,00,,,,All races,F
52,2015,01-04,,,,All races,F
52,2015,05-09,,,,All races,F
52,2015,10-14,,,,All races,F
52,2015,15-19,,,,All races,F
52,2015,20-24,3.336,2.31,4.662,All races,F
52,2015,25-29,13.214,11.116,15.594,All races,F
52,2015,30-34,16.954,14.574,19.612,All races,F
52,2015,35-39,26.576,23.489,29.956,All races,F
52,2015,40-44,38.668,34.882,42.753,All races,F
52,2015,45-49,60.732,56.007,65.748,All races,F
52,2015,50-54,86.124,80.633,91.89,All races,F
52,2015,55-59,123.94,117.283,130.876,All races,F
52,2015,60-64,162.863,154.744,171.299,All races,F
52,2015,65-69,182.486,173.08,192.269,All races,F
52,2015,70-74,170.964,160.14,182.327,All races,F
52,2015,75-79,169.065,156.374,182.513,All races,F
52,2015,80-84,144.601,131.255,158.936,All races,F
52,2015,85+,130.178,119.048,142.067,All races,F
52,2016,All ages,59.828,58.616,61.059,All races,F
52,2016,00-04,,,,All races,F
52,2016,00,,,,All races,F
52,2016,01-04,,,,All races,F
52,2016,05-09,,,,All races,F
52,2016,10-14,,,,All races,F
52,2016,15-19,,,,All races,F
52,2016,20-24,3.376,2.338,4.717,All races,F
52,2016,25-29,8.713,7.049,10.651,All races,F
52,2016,30-34,20.08,17.492,22.944,All races,F
52,2016,35-39,26.518,23.471,29.851,All races,F
52,2016,40-44,37.739,33.966,41.817,All races,F
52,2016,45-49,54.653,50.196,59.399,All races,F
52,2016,50-54,77.184,71.937,82.712,All races,F
52,2016,55-59,126.356,119.653,133.336,All races,F
52,2016,60-64,149.447,141.756,157.448,All races,F
52,2016,65-69,178.988,169.899,188.437,All races,F
52,2016,70-74,183.659,172.634,195.204,All races,F
52,2016,75-79,165.156,152.794,178.251,All races,F
52,2016,80-84,172.59,158.004,188.16,All races,F
52,2016,85+,127.373,116.419,139.079,All races,F
53,1975-2016,All ages,8.821,8.742,8.901,All races,F
53,1975-2016,00-04,,,,All races,F
53,1975-2016,00,,,,All races,F
53,1975-2016,01-04,,,,All races,F
53,1975-2016,05-09,,,,All races,F
53,1975-2016,10-14,,,,All races,F
53,1975-2016,15-19,0.265,0.216,0.322,All races,F
53,1975-2016,20-24,1.91,1.776,2.051,All races,F
53,1975-2016,25-29,6.771,6.523,7.026,All races,F
53,1975-2016,30-34,11.336,11.015,11.663,All races,F
53,1975-2016,35-39,14.013,13.647,14.387,All races,F
53,1975-2016,40-44,14.913,14.524,15.309,All races,F
53,1975-2016,45-49,14.84,14.437,15.25,All races,F
53,1975-2016,50-54,13.974,13.569,14.388,All races,F
53,1975-2016,55-59,14.22,13.787,14.663,All races,F
53,1975-2016,60-64,15.15,14.668,15.645,All races,F
53,1975-2016,65-69,15.827,15.292,16.376,All races,F
53,1975-2016,70-74,15.002,14.428,15.594,All races,F
53,1975-2016,75-79,14.609,13.982,15.258,All races,F
53,1975-2016,80-84,13.97,13.261,14.706,All races,F
53,1975-2016,85+,13.425,12.73,14.149,All races,F
53,2000-2016,All ages,7.136,7.03,7.242,All races,F
53,2000-2016,00-04,,,,All races,F
53,2000-2016,00,,,,All races,F
53,2000-2016,01-04,,,,All races,F
53,2000-2016,05-09,,,,All races,F
53,2000-2016,10-14,,,,All races,F
53,2000-2016,15-19,0.161,0.105,0.235,All races,F
53,2000-2016,20-24,1.25,1.085,1.434,All races,F
53,2000-2016,25-29,5.119,4.782,5.472,All races,F
53,2000-2016,30-34,9.676,9.215,10.154,All races,F
53,2000-2016,35-39,11.919,11.409,12.446,All races,F
53,2000-2016,40-44,13.073,12.547,13.616,All races,F
53,2000-2016,45-49,12.076,11.572,12.598,All races,F
53,2000-2016,50-54,10.929,10.44,11.434,All races,F
53,2000-2016,55-59,10.811,10.295,11.347,All races,F
53,2000-2016,60-64,10.663,10.095,11.256,All races,F
53,2000-2016,65-69,11.091,10.436,11.776,All races,F
53,2000-2016,70-74,10.642,9.922,11.401,All races,F
53,2000-2016,75-79,9.653,8.906,10.447,All races,F
53,2000-2016,80-84,9.311,8.498,10.182,All races,F
53,2000-2016,85+,8.469,7.728,9.261,All races,F
53,1992-2016,All ages,7.787,7.695,7.88,All races,F
53,1992-2016,00-04,,,,All races,F
53,1992-2016,00,,,,All races,F
53,1992-2016,01-04,,,,All races,F
53,1992-2016,05-09,,,,All races,F
53,1992-2016,10-14,,,,All races,F
53,1992-2016,15-19,0.231,0.173,0.302,All races,F
53,1992-2016,20-24,1.558,1.402,1.728,All races,F
53,1992-2016,25-29,5.801,5.504,6.11,All races,F
53,1992-2016,30-34,10.376,9.986,10.778,All races,F
53,1992-2016,35-39,12.786,12.355,13.228,All races,F
53,1992-2016,40-44,13.807,13.359,14.266,All races,F
53,1992-2016,45-49,13.301,12.851,13.762,All races,F
53,1992-2016,50-54,11.948,11.504,12.405,All races,F
53,1992-2016,55-59,11.66,11.187,12.148,All races,F
53,1992-2016,60-64,12.033,11.505,12.579,All races,F
53,1992-2016,65-69,12.42,11.83,13.031,All races,F
53,1992-2016,70-74,11.723,11.095,12.378,All races,F
53,1992-2016,75-79,11.306,10.632,12.011,All races,F
53,1992-2016,80-84,10.929,10.18,11.718,All races,F
53,1992-2016,85+,9.836,9.145,10.567,All races,F
53,1990-2016,All ages,7.945,7.855,8.036,All races,F
53,1990-2016,00-04,,,,All races,F
53,1990-2016,00,,,,All races,F
53,1990-2016,01-04,,,,All races,F
53,1990-2016,05-09,,,,All races,F
53,1990-2016,10-14,,,,All races,F
53,1990-2016,15-19,0.249,0.19,0.32,All races,F
53,1990-2016,20-24,1.573,1.421,1.737,All races,F
53,1990-2016,25-29,5.99,5.7,6.291,All races,F
53,1990-2016,30-34,10.516,10.138,10.903,All races,F
53,1990-2016,35-39,12.969,12.551,13.397,All races,F
53,1990-2016,40-44,13.994,13.558,14.441,All races,F
53,1990-2016,45-49,13.554,13.112,14.007,All races,F
53,1990-2016,50-54,12.199,11.761,12.65,All races,F
53,1990-2016,55-59,11.974,11.506,12.456,All races,F
53,1990-2016,60-64,12.441,11.92,12.979,All races,F
53,1990-2016,65-69,12.948,12.366,13.549,All races,F
53,1990-2016,70-74,11.923,11.311,12.56,All races,F
53,1990-2016,75-79,11.688,11.026,12.38,All races,F
53,1990-2016,80-84,11.254,10.516,12.031,All races,F
53,1990-2016,85+,10.268,9.579,10.994,All races,F
53,2007-2016,All ages,6.879,6.747,7.014,All races,F
53,2007-2016,00-04,,,,All races,F
53,2007-2016,00,,,,All races,F
53,2007-2016,01-04,,,,All races,F
53,2007-2016,05-09,,,,All races,F
53,2007-2016,10-14,,,,All races,F
53,2007-2016,15-19,,,,All races,F
53,2007-2016,20-24,1.015,0.826,1.235,All races,F
53,2007-2016,25-29,4.73,4.319,5.17,All races,F
53,2007-2016,30-34,9.077,8.499,9.683,All races,F
53,2007-2016,35-39,12.328,11.647,13.038,All races,F
53,2007-2016,40-44,13.086,12.39,13.811,All races,F
53,2007-2016,45-49,11.889,11.237,12.568,All races,F
53,2007-2016,50-54,10.656,10.044,11.296,All races,F
53,2007-2016,55-59,10.307,9.683,10.961,All races,F
53,2007-2016,60-64,9.864,9.204,10.56,All races,F
53,2007-2016,65-69,10.091,9.331,10.896,All races,F
53,2007-2016,70-74,10.404,9.503,11.367,All races,F
53,2007-2016,75-79,8.751,7.824,9.758,All races,F
53,2007-2016,80-84,7.934,6.965,8.999,All races,F
53,2007-2016,85+,7.368,6.51,8.307,All races,F
53,2012-2016,All ages,6.823,6.639,7.011,All races,F
53,2012-2016,00-04,,,,All races,F
53,2012-2016,00,,,,All races,F
53,2012-2016,01-04,,,,All races,F
53,2012-2016,05-09,,,,All races,F
53,2012-2016,10-14,,,,All races,F
53,2012-2016,15-19,,,,All races,F
53,2012-2016,20-24,0.789,0.563,1.074,All races,F
53,2012-2016,25-29,4.958,4.373,5.6,All races,F
53,2012-2016,30-34,8.89,8.105,9.732,All races,F
53,2012-2016,35-39,11.881,10.941,12.88,All races,F
53,2012-2016,40-44,13.829,12.817,14.899,All races,F
53,2012-2016,45-49,12.07,11.132,13.065,All races,F
53,2012-2016,50-54,10.847,9.981,11.767,All races,F
53,2012-2016,55-59,10.668,9.795,11.597,All races,F
53,2012-2016,60-64,9.445,8.57,10.384,All races,F
53,2012-2016,65-69,9.461,8.493,10.509,All races,F
53,2012-2016,70-74,9.086,7.961,10.325,All races,F
53,2012-2016,75-79,7.75,6.548,9.109,All races,F
53,2012-2016,80-84,7.811,6.46,9.361,All races,F
53,2012-2016,85+,6.719,5.605,7.989,All races,F
53,1975,All ages,13.045,12.361,13.756,All races,F
53,1975,00-04,,,,All races,F
53,1975,00,,,,All races,F
53,1975,01-04,,,,All races,F
53,1975,05-09,,,,All races,F
53,1975,10-14,,,,All races,F
53,1975,15-19,,,,All races,F
53,1975,20-24,2.937,1.935,4.273,All races,F
53,1975,25-29,10.049,8.049,12.396,All races,F
53,1975,30-34,15.763,12.991,18.951,All races,F
53,1975,35-39,18.712,15.335,22.612,All races,F
53,1975,40-44,23.343,19.46,27.774,All races,F
53,1975,45-49,21.905,18.261,26.063,All races,F
53,1975,50-54,23.746,20.001,27.988,All races,F
53,1975,55-59,26.011,21.823,30.768,All races,F
53,1975,60-64,32.094,27.032,37.827,All races,F
53,1975,65-69,32.619,27.066,38.976,All races,F
53,1975,70-74,27.424,21.779,34.086,All races,F
53,1975,75-79,31.319,24.46,39.505,All races,F
53,1975,80-84,25.62,18.386,34.757,All races,F
53,1975,85+,33.85,24.071,46.274,All races,F
53,1976,All ages,12.717,12.046,13.417,All races,F
53,1976,00-04,,,,All races,F
53,1976,00,,,,All races,F
53,1976,01-04,,,,All races,F
53,1976,05-09,,,,All races,F
53,1976,10-14,,,,All races,F
53,1976,15-19,,,,All races,F
53,1976,20-24,3.084,2.065,4.429,All races,F
53,1976,25-29,9.528,7.631,11.753,All races,F
53,1976,30-34,18.597,15.603,21.998,All races,F
53,1976,35-39,20.603,17.095,24.617,All races,F
53,1976,40-44,16.246,13.03,20.016,All races,F
53,1976,45-49,24.049,20.191,28.43,All races,F
53,1976,50-54,23.006,19.315,27.197,All races,F
53,1976,55-59,30.427,25.922,35.49,All races,F
53,1976,60-64,23.261,19.025,28.159,All races,F
53,1976,65-69,29.36,24.175,35.327,All races,F
53,1976,70-74,27.392,21.818,33.957,All races,F
53,1976,75-79,26.33,20.092,33.891,All races,F
53,1976,80-84,28.508,20.871,38.026,All races,F
53,1976,85+,30.547,21.394,42.289,All races,F
53,1977,All ages,11.67,11.03,12.338,All races,F
53,1977,00-04,,,,All races,F
53,1977,00,,,,All races,F
53,1977,01-04,,,,All races,F
53,1977,05-09,,,,All races,F
53,1977,10-14,,,,All races,F
53,1977,15-19,,,,All races,F
53,1977,20-24,2.9,1.927,4.191,All races,F
53,1977,25-29,9.211,7.347,11.404,All races,F
53,1977,30-34,14.011,11.526,16.873,All races,F
53,1977,35-39,15.921,12.91,19.422,All races,F
53,1977,40-44,19.151,15.648,23.205,All races,F
53,1977,45-49,20.012,16.478,24.079,All races,F
53,1977,50-54,20.923,17.389,24.964,All races,F
53,1977,55-59,23.972,20.029,28.465,All races,F
53,1977,60-64,25.841,21.407,30.922,All races,F
53,1977,65-69,23.824,19.229,29.186,All races,F
53,1977,70-74,25.826,20.478,32.143,All races,F
53,1977,75-79,25.363,19.307,32.716,All races,F
53,1977,80-84,33.32,25.101,43.371,All races,F
53,1977,85+,33.426,24.09,45.182,All races,F
53,1978,All ages,11.305,10.678,11.959,All races,F
53,1978,00-04,,,,All races,F
53,1978,00,,,,All races,F
53,1978,01-04,,,,All races,F
53,1978,05-09,,,,All races,F
53,1978,10-14,,,,All races,F
53,1978,15-19,,,,All races,F
53,1978,20-24,3.543,2.468,4.928,All races,F
53,1978,25-29,7.411,5.766,9.379,All races,F
53,1978,30-34,12.788,10.459,15.481,All races,F
53,1978,35-39,17.782,14.681,21.345,All races,F
53,1978,40-44,19.506,15.986,23.571,All races,F
53,1978,45-49,18.329,14.929,22.271,All races,F
53,1978,50-54,16.494,13.36,20.142,All races,F
53,1978,55-59,22.793,18.987,27.138,All races,F
53,1978,60-64,25.736,21.355,30.751,All races,F
53,1978,65-69,26.839,21.995,32.432,All races,F
53,1978,70-74,27.047,21.634,33.403,All races,F
53,1978,75-79,25.558,19.55,32.83,All races,F
53,1978,80-84,24.402,17.512,33.104,All races,F
53,1978,85+,31.568,22.751,42.67,All races,F
53,1979,All ages,11.488,10.86,12.144,All races,F
53,1979,00-04,,,,All races,F
53,1979,00,,,,All races,F
53,1979,01-04,,,,All races,F
53,1979,05-09,,,,All races,F
53,1979,10-14,,,,All races,F
53,1979,15-19,,,,All races,F
53,1979,20-24,2.487,1.61,3.672,All races,F
53,1979,25-29,8.592,6.834,10.666,All races,F
53,1979,30-34,11.976,9.775,14.524,All races,F
53,1979,35-39,19.114,15.958,22.711,All races,F
53,1979,40-44,17.932,14.59,21.81,All races,F
53,1979,45-49,22.863,19.016,27.259,All races,F
53,1979,50-54,20.889,17.319,24.978,All races,F
53,1979,55-59,21.282,17.645,25.448,All races,F
53,1979,60-64,22.276,18.256,26.919,All races,F
53,1979,65-69,23.161,18.739,28.313,All races,F
53,1979,70-74,29.306,23.71,35.825,All races,F
53,1979,75-79,24.318,18.557,31.302,All races,F
53,1979,80-84,27.777,20.41,36.938,All races,F
53,1979,85+,25.57,17.909,35.4,All races,F
53,1980,All ages,11.223,10.605,11.866,All races,F
53,1980,00-04,,,,All races,F
53,1980,00,,,,All races,F
53,1980,01-04,,,,All races,F
53,1980,05-09,,,,All races,F
53,1980,10-14,,,,All races,F
53,1980,15-19,,,,All races,F
53,1980,20-24,2.949,1.99,4.21,All races,F
53,1980,25-29,7.629,6.001,9.563,All races,F
53,1980,30-34,14.659,12.265,17.384,All races,F
53,1980,35-39,15.415,12.645,18.611,All races,F
53,1980,40-44,20.077,16.561,24.118,All races,F
53,1980,45-49,16.913,13.6,20.788,All races,F
53,1980,50-54,20.348,16.814,24.406,All races,F
53,1980,55-59,18.717,15.339,22.618,All races,F
53,1980,60-64,24.466,20.284,29.255,All races,F
53,1980,65-69,25.018,20.462,30.285,All races,F
53,1980,70-74,23.497,18.573,29.325,All races,F
53,1980,75-79,27.249,21.201,34.485,All races,F
53,1980,80-84,28.421,21.026,37.574,All races,F
53,1980,85+,25.033,17.625,34.504,All races,F
