site,period,diag_age,rate,lower95,upper95,race,gender
49,2012,60-64,82.942,75.991,90.357,White,M
49,2012,65-69,126.936,117.077,137.403,White,M
49,2012,70-74,133.327,120.965,146.609,White,M
49,2012,75-79,189.549,172.114,208.272,White,M
49,2012,80-84,201.329,180.758,223.6,White,M
49,2012,85+,240.895,217.189,266.482,White,M
49,2013,All ages,39.995,38.812,41.205,White,M
49,2013,00-04,,,,White,M
49,2013,00,,,,White,M
49,2013,01-04,,,,White,M
49,2013,05-09,,,,White,M
49,2013,10-14,,,,White,M
49,2013,15-19,,,,White,M
49,2013,20-24,3.466,2.264,5.078,White,M
49,2013,25-29,6.133,4.49,8.181,White,M
49,2013,30-34,11.068,8.829,13.704,White,M
49,2013,35-39,14.189,11.519,17.291,White,M
49,2013,40-44,23.433,20.052,27.22,White,M
49,2013,45-49,28.386,24.685,32.485,White,M
49,2013,50-54,44.417,39.917,49.287,White,M
49,2013,55-59,57.834,52.544,63.513,White,M
49,2013,60-64,80.751,73.953,88.007,White,M
49,2013,65-69,119.335,109.976,129.278,White,M
49,2013,70-74,161.81,148.615,175.863,White,M
49,2013,75-79,192.871,175.498,211.499,White,M
49,2013,80-84,224.183,202.346,247.734,White,M
49,2013,85+,230.536,207.672,255.231,White,M
49,2014,All ages,42.861,41.639,44.11,White,M
49,2014,00-04,,,,White,M
49,2014,00,,,,White,M
49,2014,01-04,,,,White,M
49,2014,05-09,,,,White,M
49,2014,10-14,,,,White,M
49,2014,15-19,,,,White,M
49,2014,20-24,3.311,2.142,4.887,White,M
49,2014,25-29,7.007,5.249,9.165,White,M
49,2014,30-34,10.84,8.634,13.438,White,M
49,2014,35-39,17.25,14.313,20.611,White,M
49,2014,40-44,19.226,16.141,22.728,White,M
49,2014,45-49,30.25,26.393,34.513,White,M
49,2014,50-54,46.166,41.557,51.146,White,M
49,2014,55-59,63.696,58.159,69.619,White,M
49,2014,60-64,91.858,84.671,99.491,White,M
49,2014,65-69,128.959,119.433,139.042,White,M
49,2014,70-74,157.643,144.943,171.157,White,M
49,2014,75-79,202.895,185.343,221.661,White,M
49,2014,80-84,238.714,216.083,263.071,White,M
49,2014,85+,247.723,224.266,272.967,White,M
49,2015,All ages,43.615,42.385,44.871,White,M
49,2015,00-04,,,,White,M
49,2015,00,,,,White,M
49,2015,01-04,,,,White,M
49,2015,05-09,,,,White,M
49,2015,10-14,,,,White,M
49,2015,15-19,,,,White,M
49,2015,20-24,3.051,1.934,4.578,White,M
49,2015,25-29,6.402,4.736,8.463,White,M
49,2015,30-34,12.369,10.008,15.121,White,M
49,2015,35-39,17.296,14.386,20.621,White,M
49,2015,40-44,21.337,18.038,25.065,White,M
49,2015,45-49,30.576,26.694,34.863,White,M
49,2015,50-54,46.509,41.841,51.556,White,M
49,2015,55-59,63.358,57.855,69.243,White,M
49,2015,60-64,88.208,81.25,95.602,White,M
49,2015,65-69,127.625,118.351,137.433,White,M
49,2015,70-74,175.988,162.835,189.92,White,M
49,2015,75-79,201.093,183.834,219.536,White,M
49,2015,80-84,219.808,198.15,243.189,White,M
49,2015,85+,242.372,219.394,267.102,White,M
49,2016,All ages,43.616,42.39,44.87,White,M
49,2016,00-04,,,,White,M
49,2016,00,,,,White,M
49,2016,01-04,,,,White,M
49,2016,05-09,,,,White,M
49,2016,10-14,,,,White,M
49,2016,15-19,,,,White,M
49,2016,20-24,3.075,1.949,4.614,White,M
49,2016,25-29,7.287,5.519,9.441,White,M
49,2016,30-34,11.799,9.5,14.487,White,M
49,2016,35-39,16.603,13.788,19.824,White,M
49,2016,40-44,21.619,18.255,25.424,White,M
49,2016,45-49,27.726,24.043,31.814,White,M
49,2016,50-54,42.797,38.263,47.72,White,M
49,2016,55-59,68.748,63.024,74.852,White,M
49,2016,60-64,89.434,82.494,96.803,White,M
49,2016,65-69,121.975,113.099,131.363,White,M
49,2016,70-74,171.083,158.335,184.585,White,M
49,2016,75-79,192.054,175.473,209.779,White,M
49,2016,80-84,225.773,203.892,249.363,White,M
49,2016,85+,245.673,222.736,270.33,White,M
50,1975-2016,All ages,2.048,2.004,2.092,White,M
50,1975-2016,00-04,0.059,0.034,0.095,White,M
50,1975-2016,00,,,,White,M
50,1975-2016,01-04,,,,White,M
50,1975-2016,05-09,,,,White,M
50,1975-2016,10-14,0.112,0.077,0.157,White,M
50,1975-2016,15-19,0.205,0.158,0.263,White,M
50,1975-2016,20-24,0.326,0.265,0.396,White,M
50,1975-2016,25-29,0.528,0.452,0.613,White,M
50,1975-2016,30-34,0.681,0.595,0.777,White,M
50,1975-2016,35-39,0.897,0.795,1.009,White,M
50,1975-2016,40-44,0.99,0.879,1.111,White,M
50,1975-2016,45-49,1.387,1.251,1.535,White,M
50,1975-2016,50-54,1.765,1.605,1.938,White,M
50,1975-2016,55-59,2.505,2.301,2.723,White,M
50,1975-2016,60-64,3.596,3.328,3.88,White,M
50,1975-2016,65-69,6.004,5.617,6.412,White,M
50,1975-2016,70-74,8.611,8.079,9.169,White,M
50,1975-2016,75-79,13.056,12.289,13.857,White,M
50,1975-2016,80-84,20.766,19.566,22.021,White,M
50,1975-2016,85+,27.586,25.979,29.267,White,M
50,2000-2016,All ages,2.964,2.884,3.044,White,M
50,2000-2016,00-04,,,,White,M
50,2000-2016,00,,,,White,M
50,2000-2016,01-04,,,,White,M
50,2000-2016,05-09,,,,White,M
50,2000-2016,10-14,,,,White,M
50,2000-2016,15-19,0.205,0.132,0.302,White,M
50,2000-2016,20-24,0.234,0.157,0.336,White,M
50,2000-2016,25-29,0.586,0.46,0.737,White,M
50,2000-2016,30-34,0.633,0.502,0.788,White,M
50,2000-2016,35-39,0.922,0.763,1.105,White,M
50,2000-2016,40-44,0.931,0.773,1.11,White,M
50,2000-2016,45-49,1.539,1.336,1.764,White,M
50,2000-2016,50-54,2.086,1.845,2.35,White,M
50,2000-2016,55-59,3.065,2.752,3.404,White,M
50,2000-2016,60-64,4.531,4.105,4.989,White,M
50,2000-2016,65-69,8.319,7.652,9.028,White,M
50,2000-2016,70-74,11.735,10.818,12.709,White,M
50,2000-2016,75-79,18.482,17.167,19.871,White,M
50,2000-2016,80-84,29.335,27.377,31.395,White,M
50,2000-2016,85+,37.099,34.654,39.672,White,M
50,1992-2016,All ages,2.666,2.604,2.73,White,M
50,1992-2016,00-04,,,,White,M
50,1992-2016,00,,,,White,M
50,1992-2016,01-04,,,,White,M
50,1992-2016,05-09,,,,White,M
50,1992-2016,10-14,0.112,0.069,0.174,White,M
50,1992-2016,15-19,0.187,0.129,0.263,White,M
50,1992-2016,20-24,0.283,0.21,0.373,White,M
50,1992-2016,25-29,0.621,0.512,0.745,White,M
50,1992-2016,30-34,0.626,0.52,0.748,White,M
50,1992-2016,35-39,0.944,0.813,1.09,White,M
50,1992-2016,40-44,1.092,0.951,1.248,White,M
50,1992-2016,45-49,1.511,1.341,1.696,White,M
50,1992-2016,50-54,2.051,1.843,2.275,White,M
50,1992-2016,55-59,2.906,2.638,3.193,White,M
50,1992-2016,60-64,4.351,3.986,4.74,White,M
50,1992-2016,65-69,7.756,7.207,8.336,White,M
50,1992-2016,70-74,10.905,10.167,11.682,White,M
50,1992-2016,75-79,16.529,15.488,17.622,White,M
50,1992-2016,80-84,26.201,24.614,27.864,White,M
50,1992-2016,85+,34.262,32.19,36.431,White,M
50,1990-2016,All ages,2.58,2.52,2.64,White,M
50,1990-2016,00-04,,,,White,M
50,1990-2016,00,,,,White,M
50,1990-2016,01-04,,,,White,M
50,1990-2016,05-09,,,,White,M
50,1990-2016,10-14,0.115,0.072,0.174,White,M
50,1990-2016,15-19,0.18,0.125,0.252,White,M
50,1990-2016,20-24,0.293,0.222,0.381,White,M
50,1990-2016,25-29,0.61,0.507,0.728,White,M
50,1990-2016,30-34,0.655,0.55,0.773,White,M
50,1990-2016,35-39,0.919,0.795,1.057,White,M
50,1990-2016,40-44,1.068,0.933,1.216,White,M
50,1990-2016,45-49,1.526,1.36,1.706,White,M
50,1990-2016,50-54,2.033,1.832,2.251,White,M
50,1990-2016,55-59,2.838,2.581,3.115,White,M
50,1990-2016,60-64,4.256,3.906,4.629,White,M
50,1990-2016,65-69,7.488,6.967,8.038,White,M
50,1990-2016,70-74,10.609,9.905,11.349,White,M
50,1990-2016,75-79,15.967,14.975,17.006,White,M
50,1990-2016,80-84,25.505,23.979,27.101,White,M
50,1990-2016,85+,33.298,31.301,35.389,White,M
50,2007-2016,All ages,3.35,3.242,3.462,White,M
50,2007-2016,00-04,,,,White,M
50,2007-2016,00,,,,White,M
50,2007-2016,01-04,,,,White,M
50,2007-2016,05-09,,,,White,M
50,2007-2016,10-14,,,,White,M
50,2007-2016,15-19,,,,White,M
50,2007-2016,20-24,,,,White,M
50,2007-2016,25-29,0.464,0.323,0.645,White,M
50,2007-2016,30-34,0.693,0.516,0.911,White,M
50,2007-2016,35-39,0.912,0.704,1.162,White,M
50,2007-2016,40-44,0.914,0.708,1.16,White,M
50,2007-2016,45-49,1.538,1.274,1.84,White,M
50,2007-2016,50-54,2.153,1.842,2.503,White,M
50,2007-2016,55-59,3.176,2.78,3.612,White,M
50,2007-2016,60-64,4.945,4.406,5.532,White,M
50,2007-2016,65-69,8.645,7.82,9.533,White,M
50,2007-2016,70-74,12.668,11.469,13.959,White,M
50,2007-2016,75-79,20.819,19.011,22.753,White,M
50,2007-2016,80-84,33.493,30.813,36.344,White,M
50,2007-2016,85+,42.067,38.878,45.448,White,M
50,2012-2016,All ages,3.587,3.43,3.75,White,M
50,2012-2016,00-04,,,,White,M
50,2012-2016,00,,,,White,M
50,2012-2016,01-04,,,,White,M
50,2012-2016,05-09,,,,White,M
50,2012-2016,10-14,,,,White,M
50,2012-2016,15-19,,,,White,M
50,2012-2016,20-24,,,,White,M
50,2012-2016,25-29,,,,White,M
50,2012-2016,30-34,0.787,0.531,1.123,White,M
50,2012-2016,35-39,0.908,0.621,1.281,White,M
50,2012-2016,40-44,1.013,0.709,1.402,White,M
50,2012-2016,45-49,1.433,1.074,1.875,White,M
50,2012-2016,50-54,2.238,1.795,2.757,White,M
50,2012-2016,55-59,2.994,2.469,3.596,White,M
50,2012-2016,60-64,4.804,4.085,5.615,White,M
50,2012-2016,65-69,9.001,7.892,10.223,White,M
50,2012-2016,70-74,12.363,10.786,14.104,White,M
50,2012-2016,75-79,21.164,18.65,23.921,White,M
50,2012-2016,80-84,38.187,34.166,42.551,White,M
50,2012-2016,85+,44.823,40.36,49.645,White,M
50,1975,All ages,0.515,0.374,0.692,White,M
50,1975,00-04,,,,White,M
50,1975,00,,,,White,M
50,1975,01-04,,,,White,M
50,1975,05-09,,,,White,M
50,1975,10-14,,,,White,M
50,1975,15-19,,,,White,M
50,1975,20-24,,,,White,M
50,1975,25-29,,,,White,M
50,1975,30-34,,,,White,M
50,1975,35-39,,,,White,M
50,1975,40-44,,,,White,M
50,1975,45-49,,,,White,M
50,1975,50-54,,,,White,M
50,1975,55-59,,,,White,M
50,1975,60-64,,,,White,M
50,1975,65-69,,,,White,M
50,1975,70-74,,,,White,M
50,1975,75-79,,,,White,M
50,1975,80-84,,,,White,M
50,1975,85+,,,,White,M
50,1976,All ages,0.362,0.246,0.513,White,M
50,1976,00-04,,,,White,M
50,1976,00,,,,White,M
50,1976,01-04,,,,White,M
50,1976,05-09,,,,White,M
50,1976,10-14,,,,White,M
50,1976,15-19,,,,White,M
50,1976,20-24,,,,White,M
50,1976,25-29,,,,White,M
50,1976,30-34,,,,White,M
50,1976,35-39,,,,White,M
50,1976,40-44,,,,White,M
50,1976,45-49,,,,White,M
50,1976,50-54,,,,White,M
50,1976,55-59,,,,White,M
50,1976,60-64,,,,White,M
50,1976,65-69,,,,White,M
50,1976,70-74,,,,White,M
50,1976,75-79,,,,White,M
50,1976,80-84,,,,White,M
50,1976,85+,,,,White,M
50,1977,All ages,0.545,0.401,0.725,White,M
50,1977,00-04,,,,White,M
50,1977,00,,,,White,M
50,1977,01-04,,,,White,M
50,1977,05-09,,,,White,M
50,1977,10-14,,,,White,M
50,1977,15-19,,,,White,M
50,1977,20-24,,,,White,M
50,1977,25-29,,,,White,M
50,1977,30-34,,,,White,M
50,1977,35-39,,,,White,M
50,1977,40-44,,,,White,M
50,1977,45-49,,,,White,M
50,1977,50-54,,,,White,M
50,1977,55-59,,,,White,M
50,1977,60-64,,,,White,M
50,1977,65-69,,,,White,M
50,1977,70-74,,,,White,M
50,1977,75-79,,,,White,M
50,1977,80-84,,,,White,M
50,1977,85+,,,,White,M
50,1978,All ages,0.796,0.619,1.007,White,M
50,1978,00-04,,,,White,M
50,1978,00,,,,White,M
50,1978,01-04,,,,White,M
50,1978,05-09,,,,White,M
50,1978,10-14,,,,White,M
50,1978,15-19,,,,White,M
50,1978,20-24,,,,White,M
50,1978,25-29,,,,White,M
50,1978,30-34,,,,White,M
50,1978,35-39,,,,White,M
50,1978,40-44,,,,White,M
50,1978,45-49,,,,White,M
50,1978,50-54,,,,White,M
50,1978,55-59,,,,White,M
50,1978,60-64,,,,White,M
50,1978,65-69,,,,White,M
50,1978,70-74,,,,White,M
50,1978,75-79,,,,White,M
50,1978,80-84,,,,White,M
50,1978,85+,,,,White,M
50,1979,All ages,0.744,0.574,0.948,White,M
50,1979,00-04,,,,White,M
50,1979,00,,,,White,M
50,1979,01-04,,,,White,M
50,1979,05-09,,,,White,M
50,1979,10-14,,,,White,M
50,1979,15-19,,,,White,M
50,1979,20-24,,,,White,M
50,1979,25-29,,,,White,M
50,1979,30-34,,,,White,M
50,1979,35-39,,,,White,M
50,1979,40-44,,,,White,M
50,1979,45-49,,,,White,M
50,1979,50-54,,,,White,M
50,1979,55-59,,,,White,M
50,1979,60-64,,,,White,M
50,1979,65-69,,,,White,M
50,1979,70-74,,,,White,M
50,1979,75-79,,,,White,M
50,1979,80-84,,,,White,M
50,1979,85+,,,,White,M
50,1980,All ages,0.899,0.711,1.12,White,M
50,1980,00-04,,,,White,M
50,1980,00,,,,White,M
50,1980,01-04,,,,White,M
50,1980,05-09,,,,White,M
50,1980,10-14,,,,White,M
50,1980,15-19,,,,White,M
50,1980,20-24,,,,White,M
50,1980,25-29,,,,White,M
50,1980,30-34,,,,White,M
50,1980,35-39,,,,White,M
50,1980,40-44,,,,White,M
50,1980,45-49,,,,White,M
50,1980,50-54,,,,White,M
50,1980,55-59,,,,White,M
50,1980,60-64,,,,White,M
50,1980,65-69,,,,White,M
50,1980,70-74,,,,White,M
50,1980,75-79,,,,White,M
50,1980,80-84,,,,White,M
50,1980,85+,,,,White,M
50,1981,All ages,0.997,0.8,1.229,White,M
50,1981,00-04,,,,White,M
50,1981,00,,,,White,M
50,1981,01-04,,,,White,M
50,1981,05-09,,,,White,M
50,1981,10-14,,,,White,M
50,1981,15-19,,,,White,M
50,1981,20-24,,,,White,M
50,1981,25-29,,,,White,M
50,1981,30-34,,,,White,M
50,1981,35-39,,,,White,M
50,1981,40-44,,,,White,M
50,1981,45-49,,,,White,M
50,1981,50-54,,,,White,M
50,1981,55-59,,,,White,M
50,1981,60-64,4.098,2.342,6.655,White,M
50,1981,65-69,,,,White,M
50,1981,70-74,,,,White,M
50,1981,75-79,,,,White,M
50,1981,80-84,,,,White,M
50,1981,85+,,,,White,M
50,1982,All ages,0.848,0.667,1.063,White,M
50,1982,00-04,,,,White,M
50,1982,00,,,,White,M
50,1982,01-04,,,,White,M
50,1982,05-09,,,,White,M
50,1982,10-14,,,,White,M
50,1982,15-19,,,,White,M
50,1982,20-24,,,,White,M
50,1982,25-29,,,,White,M
50,1982,30-34,,,,White,M
50,1982,35-39,,,,White,M
50,1982,40-44,,,,White,M
50,1982,45-49,,,,White,M
50,1982,50-54,,,,White,M
50,1982,55-59,,,,White,M
50,1982,60-64,,,,White,M
50,1982,65-69,,,,White,M
50,1982,70-74,,,,White,M
50,1982,75-79,,,,White,M
50,1982,80-84,,,,White,M
50,1982,85+,,,,White,M
50,1983,All ages,1.171,0.957,1.419,White,M
50,1983,00-04,,,,White,M
50,1983,00,,,,White,M
50,1983,01-04,,,,White,M
50,1983,05-09,,,,White,M
50,1983,10-14,,,,White,M
50,1983,15-19,,,,White,M
50,1983,20-24,,,,White,M
50,1983,25-29,,,,White,M
50,1983,30-34,,,,White,M
50,1983,35-39,,,,White,M
50,1983,40-44,,,,White,M
50,1983,45-49,,,,White,M
50,1983,50-54,,,,White,M
50,1983,55-59,,,,White,M
50,1983,60-64,,,,White,M
50,1983,65-69,,,,White,M
50,1983,70-74,,,,White,M
50,1983,75-79,,,,White,M
50,1983,80-84,,,,White,M
50,1983,85+,,,,White,M
50,1984,All ages,0.705,0.542,0.902,White,M
50,1984,00-04,,,,White,M
50,1984,00,,,,White,M
50,1984,01-04,,,,White,M
50,1984,05-09,,,,White,M
50,1984,10-14,,,,White,M
50,1984,15-19,,,,White,M
50,1984,20-24,,,,White,M
50,1984,25-29,,,,White,M
50,1984,30-34,,,,White,M
50,1984,35-39,,,,White,M
50,1984,40-44,,,,White,M
50,1984,45-49,,,,White,M
50,1984,50-54,,,,White,M
50,1984,55-59,,,,White,M
50,1984,60-64,,,,White,M
50,1984,65-69,,,,White,M
50,1984,70-74,,,,White,M
50,1984,75-79,,,,White,M
50,1984,80-84,,,,White,M
50,1984,85+,,,,White,M
50,1985,All ages,1.268,1.046,1.523,White,M
50,1985,00-04,,,,White,M
50,1985,00,,,,White,M
50,1985,01-04,,,,White,M
50,1985,05-09,,,,White,M
50,1985,10-14,,,,White,M
50,1985,15-19,,,,White,M
50,1985,20-24,,,,White,M
50,1985,25-29,,,,White,M
50,1985,30-34,,,,White,M
50,1985,35-39,,,,White,M
50,1985,40-44,,,,White,M
50,1985,45-49,,,,White,M
50,1985,50-54,,,,White,M
50,1985,55-59,,,,White,M
50,1985,60-64,,,,White,M
50,1985,65-69,,,,White,M
50,1985,70-74,,,,White,M
50,1985,75-79,,,,White,M
50,1985,80-84,,,,White,M
50,1985,85+,,,,White,M
50,1986,All ages,1.149,0.939,1.393,White,M
50,1986,00-04,,,,White,M
50,1986,00,,,,White,M
50,1986,01-04,,,,White,M
50,1986,05-09,,,,White,M
50,1986,10-14,,,,White,M
50,1986,15-19,,,,White,M
50,1986,20-24,,,,White,M
50,1986,25-29,,,,White,M
50,1986,30-34,,,,White,M
50,1986,35-39,,,,White,M
50,1986,40-44,,,,White,M
50,1986,45-49,,,,White,M
50,1986,50-54,,,,White,M
50,1986,55-59,,,,White,M
50,1986,60-64,,,,White,M
50,1986,65-69,,,,White,M
50,1986,70-74,,,,White,M
50,1986,75-79,,,,White,M
50,1986,80-84,,,,White,M
50,1986,85+,,,,White,M
50,1987,All ages,1.186,0.973,1.432,White,M
50,1987,00-04,,,,White,M
50,1987,00,,,,White,M
50,1987,01-04,,,,White,M
50,1987,05-09,,,,White,M
50,1987,10-14,,,,White,M
50,1987,15-19,,,,White,M
50,1987,20-24,,,,White,M
50,1987,25-29,,,,White,M
50,1987,30-34,,,,White,M
50,1987,35-39,,,,White,M
50,1987,40-44,,,,White,M
50,1987,45-49,,,,White,M
50,1987,50-54,,,,White,M
50,1987,55-59,,,,White,M
50,1987,60-64,,,,White,M
50,1987,65-69,5.004,2.915,8.011,White,M
50,1987,70-74,,,,White,M
50,1987,75-79,,,,White,M
50,1987,80-84,,,,White,M
50,1987,85+,,,,White,M
50,1988,All ages,1.352,1.125,1.612,White,M
50,1988,00-04,,,,White,M
50,1988,00,,,,White,M
50,1988,01-04,,,,White,M
50,1988,05-09,,,,White,M
50,1988,10-14,,,,White,M
50,1988,15-19,,,,White,M
50,1988,20-24,,,,White,M
50,1988,25-29,,,,White,M
50,1988,30-34,,,,White,M
50,1988,35-39,,,,White,M
50,1988,40-44,,,,White,M
50,1988,45-49,,,,White,M
50,1988,50-54,,,,White,M
50,1988,55-59,,,,White,M
50,1988,60-64,,,,White,M
50,1988,65-69,,,,White,M
50,1988,70-74,7.842,4.79,12.111,White,M
50,1988,75-79,10.311,6.111,16.295,White,M
50,1988,80-84,,,,White,M
50,1988,85+,,,,White,M
50,1989,All ages,1.451,1.216,1.719,White,M
50,1989,00-04,,,,White,M
50,1989,00,,,,White,M
50,1989,01-04,,,,White,M
50,1989,05-09,,,,White,M
50,1989,10-14,,,,White,M
50,1989,15-19,,,,White,M
50,1989,20-24,,,,White,M
50,1989,25-29,,,,White,M
50,1989,30-34,,,,White,M
50,1989,35-39,,,,White,M
50,1989,40-44,,,,White,M
50,1989,45-49,,,,White,M
50,1989,50-54,,,,White,M
50,1989,55-59,,,,White,M
50,1989,60-64,,,,White,M
50,1989,65-69,6.977,4.47,10.381,White,M
50,1989,70-74,,,,White,M
50,1989,75-79,11.166,6.82,17.245,White,M
50,1989,80-84,,,,White,M
50,1989,85+,,,,White,M
50,1990,All ages,1.33,1.106,1.585,White,M
50,1990,00-04,,,,White,M
50,1990,00,,,,White,M
50,1990,01-04,,,,White,M
50,1990,05-09,,,,White,M
50,1990,10-14,,,,White,M
50,1990,15-19,,,,White,M
50,1990,20-24,,,,White,M
50,1990,25-29,,,,White,M
50,1990,30-34,,,,White,M
50,1990,35-39,,,,White,M
50,1990,40-44,,,,White,M
50,1990,45-49,,,,White,M
50,1990,50-54,,,,White,M
50,1990,55-59,,,,White,M
50,1990,60-64,,,,White,M
50,1990,65-69,,,,White,M
50,1990,70-74,7.929,4.908,12.121,White,M
50,1990,75-79,,,,White,M
50,1990,80-84,,,,White,M
50,1990,85+,,,,White,M
50,1991,All ages,1.442,1.21,1.706,White,M
50,1991,00-04,,,,White,M
50,1991,00,,,,White,M
50,1991,01-04,,,,White,M
50,1991,05-09,,,,White,M
50,1991,10-14,,,,White,M
50,1991,15-19,,,,White,M
50,1991,20-24,,,,White,M
50,1991,25-29,,,,White,M
50,1991,30-34,,,,White,M
50,1991,35-39,,,,White,M
50,1991,40-44,,,,White,M
50,1991,45-49,,,,White,M
50,1991,50-54,,,,White,M
50,1991,55-59,,,,White,M
50,1991,60-64,,,,White,M
50,1991,65-69,,,,White,M
50,1991,70-74,,,,White,M
50,1991,75-79,9.418,5.582,14.885,White,M
50,1991,80-84,14.845,8.485,24.107,White,M
50,1991,85+,,,,White,M
50,1992,All ages,1.917,1.649,2.216,White,M
50,1992,00-04,,,,White,M
50,1992,00,,,,White,M
50,1992,01-04,,,,White,M
50,1992,05-09,,,,White,M
50,1992,10-14,,,,White,M
50,1992,15-19,,,,White,M
50,1992,20-24,,,,White,M
50,1992,25-29,,,,White,M
50,1992,30-34,,,,White,M
50,1992,35-39,,,,White,M
50,1992,40-44,,,,White,M
50,1992,45-49,,,,White,M
50,1992,50-54,,,,White,M
50,1992,55-59,,,,White,M
50,1992,60-64,4.258,2.434,6.915,White,M
50,1992,65-69,6.211,3.845,9.495,White,M
50,1992,70-74,,,,White,M
50,1992,75-79,8.647,5.037,13.845,White,M
50,1992,80-84,16.867,10.155,26.34,White,M
50,1992,85+,31.886,20.213,47.844,White,M
50,1993,All ages,1.669,1.421,1.948,White,M
50,1993,00-04,,,,White,M
50,1993,00,,,,White,M
50,1993,01-04,,,,White,M
50,1993,05-09,,,,White,M
50,1993,10-14,,,,White,M
50,1993,15-19,,,,White,M
50,1993,20-24,,,,White,M
50,1993,25-29,,,,White,M
50,1993,30-34,,,,White,M
50,1993,35-39,,,,White,M
50,1993,40-44,,,,White,M
50,1993,45-49,,,,White,M
50,1993,50-54,,,,White,M
50,1993,55-59,,,,White,M
50,1993,60-64,,,,White,M
50,1993,65-69,5.61,3.378,8.761,White,M
50,1993,70-74,5.633,3.219,9.147,White,M
50,1993,75-79,,,,White,M
50,1993,80-84,16.269,9.795,25.406,White,M
50,1993,85+,,,,White,M
50,1994,All ages,1.943,1.676,2.241,White,M
50,1994,00-04,,,,White,M
50,1994,00,,,,White,M
50,1994,01-04,,,,White,M
50,1994,05-09,,,,White,M
50,1994,10-14,,,,White,M
50,1994,15-19,,,,White,M
50,1994,20-24,,,,White,M
50,1994,25-29,,,,White,M
50,1994,30-34,,,,White,M
50,1994,35-39,,,,White,M
50,1994,40-44,,,,White,M
50,1994,45-49,,,,White,M
50,1994,50-54,,,,White,M
50,1994,55-59,,,,White,M
50,1994,60-64,,,,White,M
50,1994,65-69,5.355,3.174,8.463,White,M
50,1994,70-74,11.142,7.621,15.729,White,M
50,1994,75-79,13.07,8.613,19.016,White,M
50,1994,80-84,18.953,12.014,28.438,White,M
50,1994,85+,23.023,13.645,36.387,White,M
50,1995,All ages,1.854,1.595,2.144,White,M
50,1995,00-04,,,,White,M
50,1995,00,,,,White,M
50,1995,01-04,,,,White,M
50,1995,05-09,,,,White,M
50,1995,10-14,,,,White,M
50,1995,15-19,,,,White,M
50,1995,20-24,,,,White,M
50,1995,25-29,,,,White,M
50,1995,30-34,,,,White,M
50,1995,35-39,,,,White,M
50,1995,40-44,,,,White,M
50,1995,45-49,,,,White,M
50,1995,50-54,,,,White,M
50,1995,55-59,3.848,2.2,6.25,White,M
50,1995,60-64,,,,White,M
50,1995,65-69,6.274,3.884,9.591,White,M
50,1995,70-74,7.246,4.486,11.077,White,M
50,1995,75-79,12.795,8.432,18.617,White,M
50,1995,80-84,21.275,14.021,30.955,White,M
50,1995,85+,19.577,11.19,31.792,White,M
50,1996,All ages,2.212,1.929,2.526,White,M
50,1996,00-04,,,,White,M
50,1996,00,,,,White,M
50,1996,01-04,,,,White,M
50,1996,05-09,,,,White,M
50,1996,10-14,,,,White,M
50,1996,15-19,,,,White,M
50,1996,20-24,,,,White,M
50,1996,25-29,,,,White,M
50,1996,30-34,,,,White,M
50,1996,35-39,,,,White,M
50,1996,40-44,,,,White,M
50,1996,45-49,,,,White,M
50,1996,50-54,,,,White,M
50,1996,55-59,,,,White,M
50,1996,60-64,5.631,3.439,8.696,White,M
50,1996,65-69,5.398,3.199,8.531,White,M
50,1996,70-74,13.255,9.38,18.194,White,M
50,1996,75-79,15.161,10.436,21.292,White,M
50,1996,80-84,17.423,11.045,26.143,White,M
50,1996,85+,25.885,16.222,39.19,White,M
50,1997,All ages,2.013,1.744,2.311,White,M
50,1997,00-04,,,,White,M
50,1997,00,,,,White,M
50,1997,01-04,,,,White,M
50,1997,05-09,,,,White,M
50,1997,10-14,,,,White,M
50,1997,15-19,,,,White,M
50,1997,20-24,,,,White,M
50,1997,25-29,,,,White,M
50,1997,30-34,,,,White,M
50,1997,35-39,,,,White,M
50,1997,40-44,,,,White,M
50,1997,45-49,,,,White,M
50,1997,50-54,,,,White,M
50,1997,55-59,,,,White,M
50,1997,60-64,4.485,2.564,7.284,White,M
50,1997,65-69,8.242,5.431,11.991,White,M
50,1997,70-74,8.101,5.135,12.155,White,M
50,1997,75-79,13.413,9.05,19.148,White,M
50,1997,80-84,11.747,6.714,19.076,White,M
50,1997,85+,22.554,13.777,34.833,White,M
50,1998,All ages,2.156,1.878,2.462,White,M
50,1998,00-04,,,,White,M
50,1998,00,,,,White,M
50,1998,01-04,,,,White,M
50,1998,05-09,,,,White,M
50,1998,10-14,,,,White,M
50,1998,15-19,,,,White,M
50,1998,20-24,,,,White,M
50,1998,25-29,,,,White,M
50,1998,30-34,,,,White,M
50,1998,35-39,,,,White,M
50,1998,40-44,,,,White,M
50,1998,45-49,,,,White,M
50,1998,50-54,,,,White,M
50,1998,55-59,,,,White,M
50,1998,60-64,4.953,2.935,7.827,White,M
50,1998,65-69,6.583,4.075,10.063,White,M
50,1998,70-74,12.994,9.149,17.911,White,M
50,1998,75-79,12.35,8.206,17.849,White,M
50,1998,80-84,18.507,12.089,27.117,White,M
50,1998,85+,27.043,17.501,39.921,White,M
50,1999,All ages,2.141,1.866,2.446,White,M
50,1999,00-04,,,,White,M
50,1999,00,,,,White,M
50,1999,01-04,,,,White,M
50,1999,05-09,,,,White,M
